review_id,source_key,review_decision,selected_core_id,losing_core_ids,name_source,geometry_policy,review_note,updated_at
village:152068:row123:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152068:row123:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119311,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:154850:row203:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:154850:row203:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119497,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:162781:row533:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162781:row533:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119030,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:162784:row535:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162784:row535:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119030,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:153711:row663:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:153711:row663:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119855,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:156531:row726:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:156531:row726:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119631,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:158425:row781:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:158425:row781:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119702,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:161471:row890:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161471:row890:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119901,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:150907:row980:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150907:row980:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,120213,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:151356:row999:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151356:row999:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119994,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:218682:row1314:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:218682:row1314:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125992,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:150421:row1326:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150421:row1326:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,120627,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:152048:row1353:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152048:row1353:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,120597,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:154332:row1437:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:154332:row1437:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,120491,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:155147:row1493:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:155147:row1493:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,120500,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:160324:row1638:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160324:row1638:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,120412,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:160867:row1651:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160867:row1651:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,120447,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:163966:row1773:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163966:row1773:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,120560,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:151100:row2511:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151100:row2511:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,121831,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:151346:row3100:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151346:row3100:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122297,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:151709:row3117:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151709:row3117:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122054,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:159245:row3307:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:159245:row3307:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,159622,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:160072:row3333:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160072:row3333:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122210,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:152057:row3481:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152057:row3481:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122467,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:153443:row3525:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:153443:row3525:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122427,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:154707:row3546:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:154707:row3546:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122572,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:155789:row3588:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:155789:row3588:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122377,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:156582:row3629:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:156582:row3629:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122407,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:160611:row3718:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160611:row3718:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122693,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:161039:row3739:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161039:row3739:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122574,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:161037:row3743:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161037:row3743:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122574,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:161040:row3744:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161040:row3744:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122574,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:162968:row3793:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162968:row3793:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122575,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:163733:row3796:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163733:row3796:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122431,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:155097:row3897:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:155097:row3897:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,122721,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:163157:row4335:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163157:row4335:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123247,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:163156:row4336:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163156:row4336:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123170,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:163650:row4356:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163650:row4356:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123200,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:164001:row4390:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:164001:row4390:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123259,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:150765:row4422:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150765:row4422:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123531,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:151259:row4437:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151259:row4437:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123489,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:151600:row4452:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151600:row4452:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123507,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:154295:row4530:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:154295:row4530:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123604,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:157390:row4657:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157390:row4657:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123328,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:157590:row4667:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157590:row4667:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123703,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:157856:row4671:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157856:row4671:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123376,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:157860:row4672:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157860:row4672:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123502,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:160010:row4725:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160010:row4725:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123684,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:160240:row4731:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160240:row4731:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123526,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:161855:row4777:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161855:row4777:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123552,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:162592:row4833:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162592:row4833:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,123420,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:164180:row4890:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:164180:row4890:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,167394,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:150020:row5638:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150020:row5638:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124643,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:152573:row5710:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152573:row5710:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124611,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:152580:row5715:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152580:row5715:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124508,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:154713:row5766:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:154713:row5766:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124694,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:156014:row5784:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:156014:row5784:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124806,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:157206:row5826:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157206:row5826:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,127004,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:157207:row5833:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157207:row5833:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124790,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:163322:row5992:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163322:row5992:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124579,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:150199:row6001:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150199:row6001:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125390,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:150512:row6011:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150512:row6011:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125286,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:152320:row6088:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152320:row6088:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125296,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:218424:row6150:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:218424:row6150:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124964,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:155428:row6209:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:155428:row6209:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125106,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:220953:row6332:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:220953:row6332:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125063,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:157256:row6342:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157256:row6342:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125032,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:220958:row6410:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:220958:row6410:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125016,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:220960:row6419:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:220960:row6419:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125336,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:159456:row6452:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:159456:row6452:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125240,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:220952:row6486:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:220952:row6486:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124976,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:160873:row6506:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160873:row6506:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125194,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:164266:row6578:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:164266:row6578:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,124988,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:158094:row6791:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:158094:row6791:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125855,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:158091:row6795:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:158091:row6795:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125440,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:163878:row7045:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163878:row7045:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125829,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:152267:row7118:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152267:row7118:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125900,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:153279:row7155:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:153279:row7155:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,126302,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:153784:row7161:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:153784:row7161:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,125919,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:153835:row7208:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:153835:row7208:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,126162,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:217415:row7239:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:217415:row7239:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,126102,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:160211:row7419:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160211:row7419:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,126278,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:160543:row7429:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160543:row7429:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,126080,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:153629:row7976:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:153629:row7976:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,119585,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
village:156314:row8013:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:156314:row8013:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,keep_both,126961,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.022183Z
