postal_code,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_admin_area_id,local_admin_area_id,match_status,match_method,review_reason
0616205,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Wan Ping Village Tract,ဝမ်ပိန်း ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616206,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Hai Hpat Village Tract,ဟိုင်းဖတ် ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616207,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Ho Nawng Village Tract,ဟိုနောင် ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616208,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Hai Laik Village Tract,ဟိုင်းလိုက် ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616209,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Ton Huong Village Tract,တုန်ဟုန်း ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616210,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Nar Pwe Village Tract,နားပွဲ ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616211,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Hko Aut Village Tract,ခိုအွတ် ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616212,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Loi Ye Village Tract,လွိုင်ယဲ ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616213,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Nawng Hee Village Tract,နောင်ဟီး ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616214,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Mong Seik Village Tract,မိုင်းစိတ် ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616215,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Nam Lit Village Tract,နမ့်လစ် ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616216,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Hai Nar Gyi Village Tract,ဟိုင်းနားကြီး ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616217,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Bant Hin Village Tract,ဘန့်ဟင် ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616218,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Ping Hse Village Tract,ပိန်းဆယ် ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0616219,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Nansang Township,နမ့်စန် မြို့နယ်,Ho Yang Village Tract,ဟိုယန်း ကျေးရွာအုပ်စု,village_tract,6108,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617002,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Lwi Myay Quarter,လွိုင်မြေ ရပ်ကွက်,ward,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617200,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Nam Maw Sum Village Tract,နမ့်မော်ဆွမ့် ကျေးရွာအုပ်စု,village_tract,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617201,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Nawng Myaing Village Tract,နောင်မြိုင်း ကျေးရွာအုပ်စု,village_tract,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617202,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Wan Hay Village Tract,ဝမ်ဟေ ကျေးရွာအုပ်စု,village_tract,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617203,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Nar Loi Village Tract,နားလွိုင် ကျေးရွာအုပ်စု,village_tract,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617204,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Nawng Lai Village Tract,နောင်လိုင် ကျေးရွာအုပ်စု,village_tract,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617205,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Nar Hkan Village Tract,နားခံ ကျေးရွာအုပ်စု,village_tract,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617206,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Mai Hai Village Tract,မိုင်ဟိုင်း ကျေးရွာအုပ်စု,village_tract,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617207,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Kun Nar Village Tract,ကွန်နား ကျေးရွာအုပ်စု,village_tract,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0617208,Shan State (South),ရှမ်းပြည်နယ် (တောင်ပိုင်း),Mongnai Township,မိုးနဲ မြို့နယ်,Wan Nar Village Tract,ဝမ်နား ကျေးရွာအုပ်စု,village_tract,6362,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
