postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_id,matched_local_admin_area_id,name_evidence,match_method,duplicate_extra_source_rows,source_row_count_en,source_row_count_my,reason,matched_township_public_id,matched_local_admin_public_id,v2_status,v2_reason
0237208,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,နောက်ကြည့်ကျွန်း ကျေးရွာအုပ်စု,Nauk Kyi Kyun Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,bc457024-35f0-428b-8849-26a01ba7dd33,linked_exact_local_area,linked to frozen create village_tract:MMR005001009:row10959:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237209,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,တဲကြီးအရှေ့တာ ကျေးရွာအုပ်စု,Te Gyi Ah Shey Tar Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,bdc8b580-1db7-469a-9aca-2fcfba6bd25a,linked_exact_local_area,linked to frozen create village_tract:MMR005001010:row10988:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237210,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ဇီးချောင်း ကျေးရွာအုပ်စု,Zee Chaung Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,100fbc54-322f-4068-b8e1-b04fd8eeda75,linked_exact_local_area,linked to frozen create village_tract:MMR005001011:row11001:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237211,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ဒေါင်းမ ကျေးရွာအုပ်စု,Daung Ma Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,7740f660-9dbf-4732-aa54-ccb1e57969bc,linked_exact_local_area,linked to frozen create village_tract:MMR005001012:row10927:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237212,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ဆင်မြေ ကျေးရွာအုပ်စု,Sin Myay Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,09d6c1c3-b40d-40b8-8b60-98b2eeec0e5b,linked_exact_local_area,linked to frozen create village_tract:MMR005001013:row10976:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237213,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,မအူပင် ကျေးရွာအုပ်စု,Ma Au Pin Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,ddcd5574-98bd-4454-a93b-329357c4d7c7,linked_exact_local_area,linked to frozen create village_tract:MMR005001014:row10949:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237214,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ဝါးချက် ကျေးရွာအုပ်စု,War Chet Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,475293a7-bf99-46e9-9608-067afdc54b4f,linked_exact_local_area,linked to frozen create village_tract:MMR005001015:row10987:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237215,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ကျောက်တာ ကျေးရွာအုပ်စု,Kyauk Tar Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,eef15cb6-3c47-4a09-8e01-9f1968220122,linked_exact_local_area,linked to frozen create village_tract:MMR005001016:row10941:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237216,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,အာလောင် ကျေးရွာအုပ်စု,Ahr Laung Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,59982487-90b0-4117-8fc0-3c69e9ced14e,linked_exact_local_area,linked to frozen create village_tract:MMR005001017:row10922:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237217,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,မြေတိုင် ကျေးရွာအုပ်စု,Myay Taing Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,c8e57410-acca-469f-9f09-009d4c74db56,linked_exact_local_area,linked to frozen create village_tract:MMR005001018:row10956:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237218,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ထန်းတော ကျေးရွာအုပ်စု,Htan Taw Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,78218133-dbcb-4e04-9c39-a40acd6e9de0,linked_exact_local_area,linked to frozen create village_tract:MMR005001019:row10928:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237219,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ချောင်းပေါက် ကျေးရွာအုပ်စု,Chaung Pauk Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,17e40fd0-1d4a-4356-9877-870a676829c5,linked_exact_local_area,linked to frozen create village_tract:MMR005001020:row10926:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237220,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ရေခါး ကျေးရွာအုပ်စု,Yae Khar Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,51f58859-7bee-41ef-8435-604b1be6eca6,linked_exact_local_area,linked to frozen create village_tract:MMR005001021:row10995:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237221,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ရေမျက် ကျေးရွာအုပ်စု,Yae Myet Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,a149bea5-a9ac-4d2c-85fc-63b788a03570,linked_exact_local_area,linked to frozen create village_tract:MMR005001022:row10804:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237222,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,တအိမ်တည်း ကျေးရွာအုပ်စု,Ta Ein Te Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,7ed67c55-5c16-40b5-97ee-f985b17e91ac,linked_exact_local_area,linked to frozen create village_tract:MMR005001023:row10980:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237223,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,စကျင် ကျေးရွာအုပ်စု,Sa Kyin Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,129a7132-6711-4d34-b858-490bface8f44,linked_exact_local_area,linked to frozen create village_tract:MMR005001024:row10971:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237224,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,စာရေး ကျေးရွာအုပ်စု,Sar Yay Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,88433e03-8ddc-49c9-90b1-89fc7ef00110,linked_exact_local_area,linked to frozen create village_tract:MMR005001025:row10973:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237225,missing_local_admin_identity,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,ဆားတောင် ကျေးရွာအုပ်စု,Sar Taung Village Tract,village_tract,6831,,no_exact_or_fuzzy,missing_local_after_rebind,0,1,1,"Township 6831 resolved, but no exact approved ward/village-tract identity matched; will not invent admin from postal text",,,missing_local_admin_identity,township resolved; no exact inventory identity for locality
0237226,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,တောင်ကြား ကျေးရွာအုပ်စု,Taung Kyar Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,615409db-359c-40c8-88f7-d0f1e17ff111,linked_exact_local_area,linked to frozen create village_tract:MMR005001027:row10984:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
0237227,linked_exact_local_area,စစ်ကိုင်းတိုင်းဒေသကြီး,Sagaing Region,စစ်ကိုင်း မြို့နယ်,Sagaing Township,အင်းစ ကျေးရွာအုပ်စု,Inn Sa Village Tract,village_tract,6831,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,094f460f-a79a-49da-9ac4-f407f3757a92,linked_exact_local_area,linked to frozen create village_tract:MMR005001028:row10931:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp via exact name under township
