source_key,level,action,outcome,coremap_id,target_parent_id,name_en,name_my,official,rename,reparent,reclassify,create,notes
_06-VillageTract:13076,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Loi Maw,လွယ်မော,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13084,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Nawng Pi,နောင်ပီ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13086,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Pawt Yar,ပေါ့ယား,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13077,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Long Poe,လုံးပိုး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13069,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Bant Pyin,ဘန့်ပြင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13071,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Hpa Yar Hpyu,ဘုရားဖြူ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13070,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Hmway Pyin,မွှေးပြင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13087,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Pin Hkin,ပင်ခင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2612,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Bant Hpei Ward,ဘန့်ဖယ်ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2613,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Hpa Yar (North) Ward,ဘုရားမြောက်ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2611,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Ah Shey Ward,အရှေ့ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2610,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Ah Nauk Ward,အနောက်ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2619,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Zay Tan Ward,ဈေးတန်းရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2618,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Yone Win Ward,ရုံးဝင်းရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2614,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Kan Thar U Ward,ကန်သာဦးရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2616,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Min Ga Lar Kwet Thit Ward,မင်္ဂလာကွက်သစ်ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2615,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Koe Khaung Ward,ကိုးခေါင်ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2617,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,Yinn Hme Ward,ရင်းမှီးရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2601,ward_village_tract,manual_review,manual_review_remaining,,,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,True,False,False,False,False,Unresolved duplicate create for same normalized hierarchy path
_05_Ward:2602,ward_village_tract,manual_review,manual_review_remaining,,,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,True,False,False,False,False,Unresolved duplicate create for same normalized hierarchy path
_05_Ward:2603,ward_village_tract,manual_review,manual_review_remaining,,,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,True,False,False,False,False,Unresolved duplicate create for same normalized hierarchy path
_05_Ward:2604,ward_village_tract,manual_review,manual_review_remaining,,,No (1) Ward,ရပ်ကွက် (၁) ရပ်ကွက်,True,False,False,False,False,Unresolved duplicate create for same normalized hierarchy path
_05_Ward:2605,ward_village_tract,manual_review,manual_review_remaining,,,No (2) Ward,ရပ်ကွက် (၂) ရပ်ကွက်,True,False,False,False,False,Unresolved duplicate create for same normalized hierarchy path
_05_Ward:2606,ward_village_tract,manual_review,manual_review_remaining,,,No (3) Ward,ရပ်ကွက် (၃) ရပ်ကွက်,True,False,False,False,False,Unresolved duplicate create for same normalized hierarchy path
_05_Ward:2607,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,No (4) Ward,ရပ်ကွက် (၄) ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2608,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,No (5) Ward,ရပ်ကွက် (၅) ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2609,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6073,No (6) Ward,ရပ်ကွက် (၆) ရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13035,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Moe Bye,မိုးဗြဲ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13031,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Hkawng Ei,ခေါင်းအီ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13032,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Kone Hson,ကုံးဆုံ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13034,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Loi Paw,လွယ်ပေါ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13036,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Nar Hee,နားဟီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13033,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Ku Yin,ကုရင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13040,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Yi Nwe,ရီနွဲ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13039,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Yi Long Yi Kan,ရီလုံရီကန်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13038,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Thi Kyeik,သိကျိတ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13029,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Ah Lel Pa Daung,အလယ်ပ​ဒေါင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13030,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Byeat Taik,ဗျဲ့တိုက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:13037,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Pekon,ဖယ်ခုံ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2581,ward_village_tract,update_name,renamed,5996,6039,Hein Dhamma Ward,ဟိန်ဓမ္မရပ်ကွက်,True,True,False,False,False,matched_preserve_geom
_05_Ward:2583,ward_village_tract,update_name,renamed,5988,6039,Nang Hu Ward,နန်းဟူးရပ်ကွက်,True,True,False,False,False,matched_preserve_geom
_05_Ward:2584,ward_village_tract,update_name,renamed,5987,6039,Nyaung Kone Ward,ညောင်ကုန်းရပ်ကွက်,True,True,False,False,False,matched_preserve_geom
_05_Ward:2586,ward_village_tract,update_name,renamed,6040,6039,Zay (West) Ward,ဈေးအနောက်ရပ်ကွက်,True,True,False,False,False,matched_preserve_geom
_05_Ward:2585,ward_village_tract,update_name,renamed,6041,6039,Zay (East) Ward,ဈေးအရှေ့ရပ်ကွက်,True,True,False,False,False,matched_preserve_geom
_05_Ward:2587,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6039,Zay Tan Ward,ဈေးတန်းရပ်ကွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_05_Ward:2582,ward_village_tract,update_name,renamed,5994,6039,Myo Kone Ward,မြို့ကုန်းရပ်ကွက်,True,True,False,False,False,matched_preserve_geom
_06-VillageTract:12886,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Loilen (East),လွိုင်လင်အရှေ့,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12894,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Pang Woe,ပန်ဝိုး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12898,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Taung Nauk,တောင်နောက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12887,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Mong Pun,မိုင်းပွန်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12896,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Sin Chay Hpone,ဆင်ခြေဖုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12885,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Kone Yaw,ကုန်းယော,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12881,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Hkauk Nwet,ခေါက်နွဲ့,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12884,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Hway Tauk,ဟွေတောက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12890,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Nar Yang,နားယမ်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12892,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Nawng Lai Mu Hpeik,နောင်လိုင်မူဖိတ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12888,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Nam Hta Mo,နမ့်ထမို,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12893,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Pang Mont,ပန်မုန့်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12889,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Nar Tit,နားတစ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12880,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,He Nang,ဟဲနန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12883,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Hsa Nin,ဆနင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12897,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Tant Ae,တန့်အယ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12895,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Pinlon (East),ပင်လုံ (အရှေ့),True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12891,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Nawng Lai,နောင်လိုင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:12882,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,6126,Hsa Hawng,ဆဟောင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
