postal_code,source_row_count_en,source_row_count_my,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_pcode,township_admin_area_id,local_pcode,local_admin_area_id,match_status,match_method,candidate_township_pcodes,candidate_local_pcodes,review_reason
0808234,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Ka Mar Se Village Tract,ကမာစဲ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808235,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Hla Pa Kit Village Tract,လှပကစ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808236,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Htat Kha Nein Village Tract,ထပ်ခနိမ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808237,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Ah Nee Kaik Village Tract,အနီးကိုက် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808238,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Kyar Gaung Village Tract,ကျားခေါင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808239,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Yit Kan Lay Village Tract,ရစ်ကံလေး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808240,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Taw Boke Su Village Tract,တောဘုတ်စု ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808241,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Kha Lat Village Tract,ခလပ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808242,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Nyan Kyun Village Tract,ဉာဏ်ကျွန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808243,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Ka Thit Waing Village Tract,ကသစ်ဝိုင် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808244,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Ywar Haung Village Tract,ရွာဟောင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808245,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Kyee Pin Village Tract,ကျီးပင် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808246,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Lwan Pyay Village Tract,လွမ်းပြေ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808247,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Ku lar Chaung Gyi Village Tract,ကုလားချောင်းကြီး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808248,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Ta Khun Taing (East) Village Tract,တံခွန်တိုင် (ရှေ့) ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808249,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Nat Yae Kan Village Tract,နတ်ရေကံ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808250,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Kywe Te Village Tract,ကျွဲတဲ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808251,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Kan Pyo Village Tract,ကမ်းပြို ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808252,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Kwin Yar Shey Village Tract,ကွင်းယားရှည် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808253,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Kha Lat Su Village Tract,ခလပ်စု ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808254,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Koke Ko Village Tract,ကုက္ကို ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808255,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Kywe Hpyu Chaung Village Tract,ကျွဲဖြူချောင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808256,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Shwe Oe Village Tract,ရွှေအိုး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808257,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Ka Thit Khon Village Tract,ကသစ်ခုံ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808258,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Ka Pin Village Tract,ကပင် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0808259,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Thanatpin Township,သနပ်ပင် မြို့နယ်,Aung Bon Gyi Village Tract,အောင်ဘုံကြီး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0809001,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Kawa Township,ကဝ မြို့နယ်,Kawa Ywar Thit Quarter,ကဝရွာသစ် ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0809002,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Kawa Township,ကဝ မြို့နယ်,Ta Dar Gyi Quarter,တံတားကြီး ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0809003,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Kawa Township,ကဝ မြို့နယ်,Kyaung Gyi Quarter,ကျောင်းကြီး ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0809004,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Kawa Township,ကဝ မြို့နယ်,Min Paing Quarter,မင်းပိုင်း ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0809005,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Kawa Township,ကဝ မြို့နယ်,Yone Gyi Quarter,ရုံးကြီး ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0809006,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Kawa Township,ကဝ မြို့နယ်,Kha May Lay Quarter,ခမေလေး ရပ်ကွက်,ward,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0809200,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Kawa Township,ကဝ မြို့နယ်,Kyar Taw Village Tract,ကြာတော ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0809201,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Kawa Township,ကဝ မြို့နယ်,Kyar Tet Village Tract,ကျားတက် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
0809202,1,1,Bago Region (East),ပဲခူးတိုင်းဒေသကြီး (အရှေ့),Kawa Township,ကဝ မြို့နယ်,Kyaung Taik Village Tract,ကျောင်းတိုက် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
