source_key,entity_type,source_name_mm,source_name_en,source_parent,source_geometry_preview_path,candidate_core_ids,candidate_names,candidate_parents,candidate_types,name_evidence,overlap_percent,distance_m,dependency_counts,recommended_action,review_decision,selected_core_id,review_note
village_tract:MMR015005073:row12406:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,လှယ်ပေါင်း,Hlei Pawng,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005073_row12406_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005033:row12407:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဟိုကျက်,Ho Kyet,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005033_row12407_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005026:row12408:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဟိုနမ့်မာ,Ho Nam Mar,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005026_row12408_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005082:row12409:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဆလား,Hsa Lar,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005082_row12409_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005064:row12410:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဆန်လု,Hsan Lu,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005064_row12410_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005084:row12411:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဆုံဖို့,Hson Hpoet,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005084_row12411_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005060:row12412:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ထမုံ,Hta Mon,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005060_row12412_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005054:row12413:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဟူးငဲ့,Hu Ngeit,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005054_row12413_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005081:row12414:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဟုန်းကွတ်,Huong Kut,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005081_row12414_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005079:row12415:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဟုန်းပွတ်,Huong Put,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005079_row12415_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005051:row12416:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ဟွေဝိုင်း,Hway Waun,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005051_row12416_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005010:row12417:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကဆင့်,Ka Hsint,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005010_row12417_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005072:row12418:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကလုံ,Ka Long,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005072_row12418_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015317005:row12419:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကောင်းဟုန်း,Kawng Huong,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015317005_row12419_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005005:row12420:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကောင်ပါ,Kawng Par,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005005_row12420_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005009:row12421:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကောင်းတ,Kawng Ta,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005009_row12421_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005067:row12422:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကုန်းခါး,Kone Hkar,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005067_row12422_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005061:row12423:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကွန်က,Kun Ka,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005061_row12423_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005015:row12424:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကွမ်ပါယ်,Kun Pei,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005015_row12424_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005046:row12425:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ကွန်ရေး,Kun Yay,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005046_row12425_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005012:row12426:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,လွယ်ဆင်(မ်),Loi Hsin,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005012_row12426_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005038:row12427:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,လုံလတ်ဆင်,Long Lat Hsin,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005038_row12427_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005023:row12428:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်အန်,Man An,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005023_row12428_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005011:row12429:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်ခါး,Man Hkar,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005011_row12429_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005001:row12430:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်ဖန့်,Man Hpant,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005001_row12430_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005042:row12431:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်ထန်,Man Htan,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005042_row12431_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005047:row12432:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်ထန်,Man Htan,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005047_row12432_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005076:row12433:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်မိုင်,Man Mai,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005076_row12433_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005018:row12434:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်မန်းဆိုင်,Man Mann Hseng,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005018_row12434_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015317004:row12435:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်း မော,Man Maw,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015317004_row12435_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005014:row12436:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်နွဲ့,Man Nwet,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005014_row12436_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005024:row12437:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မန်စန် (မွတ်ငါး),Man San (Mut Ngar),Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005024_row12437_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005017:row12438:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မာတဲ့,Mar Teit,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005017_row12438_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005041:row12439:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မော်ဖြိုက် (နောင်ချမ်),Maw Hpyaik (Nawng Chan),Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005041_row12439_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005040:row12440:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မော်ပလုံ,Maw Pa Long,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005040_row12440_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005078:row12441:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မိုင်းထို,Mong Hto,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005078_row12441_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005019:row12442:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မိုင်းပတ်,Mong Pat,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005019_row12442_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005002:row12443:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မွတ်ဟိုင်း,Mut Hai,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005002_row12443_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005007:row12444:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မွတ်ပလော့,Mut Pa Lawt,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005007_row12444_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005037:row12445:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,မွတ်စမို့,Mut Sa Moet,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005037_row12445_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005031:row12446:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်ဟင့်,Nam Hint,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005031_row12446_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015317006:row12447:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့် ဖတ်,Nam Hpat,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015317006_row12447_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005059:row12448:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်ကတ်,Nam Kat,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005059_row12448_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005052:row12449:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်ကစ်,Nam Kit,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005052_row12449_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005032:row12450:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်ကျက်,Nam Kyet,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005032_row12450_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005025:row12451:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်နုတ်,Nam Noke,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005025_row12451_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005045:row12452:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်ပွတ်,Nam Put,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005045_row12452_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005085:row12453:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နမ့်တောင်း,Nam Tawng,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005085_row12453_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005029:row12454:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နားအော်,Nar Aw,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005029_row12454_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005030:row12455:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နားခါးဆိုင်,Nar Hkar Hseng,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005030_row12455_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005013:row12456:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နားညှိ,Nar Hnyi,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005013_row12456_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005028:row12457:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နားကောင်,Nar Kawng,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005028_row12457_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015316001:row12458:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နား ကောင်း,Nar Kawng,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015316001_row12458_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015317001:row12459:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နာ လော့,Nar Lawt,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015317001_row12459_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005016:row12460:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နောင်ခမ်း,Nawng Hkam,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005016_row12460_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015314002:row12461:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နောင် ခေတ်,Nawng Hkit,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015314002_row12461_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005004:row12462:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,နောင်ဆော်,Nawng Hsaw,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005004_row12462_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005022:row12463:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,ညက်ကာ,Nyet Kar,Shan (North) > Matman > Pangsang,reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005022_row12463_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
village_tract:MMR015005035:row12464:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract,အုံလုံ,Ong Long,Shan (North) > Matman > Pangsang (Panghkam),reports/admin-reconciliation-v2/phase3-previews/village_tract_MMR015005035_row12464_village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp.geojson,,,,,,,,,manual_review,,,Source township not uniquely mapped to CoreMap; child matching blocked
