coremap_id,hierarchy_level,admin_area_type,canonical_name,coremap_path,parent_id,classification,action,preserve_existing_geom,review_reason,point_x,point_y,geom_md5
7398,ward_village_tract,ward,ရပ်ကွက် (၁၈) ကန်တော်မင်္ဂလာရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7398:ရပ်ကွက် (၁၈) ကန်တော်မင်္ဂလာရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6812351306793,16.2697175,4312a64a532db018f8a43be3a448a29f
7399,ward_village_tract,ward,အမှတ် (၆) ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7376:ဘိုကလေးမြို့နယ် > ward_village_tract:7399:အမှတ် (၆) ရပ်ကွက်,7376,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.4051329407013,16.29507515,dbe1d85ad03e96d5a1b5454317e43ceb
7400,ward_village_tract,ward,အမှတ် (၃) ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7376:ဘိုကလေးမြို့နယ် > ward_village_tract:7400:အမှတ် (၃) ရပ်ကွက်,7376,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.3946284675654,16.29500175,f9b91f6ad8100522436e4b67f10d9cb5
7401,ward_village_tract,ward,အမှတ် (၁) ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7376:ဘိုကလေးမြို့နယ် > ward_village_tract:7401:အမှတ် (၁) ရပ်ကွက်,7376,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.3948223291538,16.2987384,58b9e78ae489392300d54549a0f22936
7402,ward_village_tract,ward,အမှတ် (၁၀) ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7376:ဘိုကလေးမြို့နယ် > ward_village_tract:7402:အမှတ် (၁၀) ရပ်ကွက်,7376,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.4070456159307,16.2849858,8e00974cc0b8f3697b2645202b7f2e7f
7403,ward_village_tract,ward,ရပ်ကွက် (၁၇) လိပ်ဥကုန်းကွက်သစ်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7403:ရပ်ကွက် (၁၇) လိပ်ဥကုန်းကွက်သစ်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.676955907791,16.27639465,f94199ce57e5f8f21f65bceb64f44c51
7404,ward_village_tract,ward,ရပ်ကွက် (၁၂)စစ်တန်းရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7404:ရပ်ကွက် (၁၂)စစ်တန်းရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6835435426633,16.2787124,76af3ec4e3482be7bd9de471092eb20a
7405,ward_village_tract,ward,ရပ်ကွက် (၁၉) တူးမြောင်းရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7405:ရပ်ကွက် (၁၉) တူးမြောင်းရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6925976145597,16.26740215,cd777bbb9d995d25aec108e5494fd4ea
7406,ward_village_tract,ward,ရပ်ကွက် (၁၃)သိမ်ဘုရားရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7406:ရပ်ကွက် (၁၃)သိမ်ဘုရားရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6908402287963,16.27246665,55f1b84e37e0d2197872f91e0ba4c452
7407,ward_village_tract,ward,ရပ်ကွက် (၁၆) အကြီးကွက်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7407:ရပ်ကွက် (၁၆) အကြီးကွက်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6757722676591,16.30280635,68872b12c5af43abf0e4eea95cd564b2
7408,ward_village_tract,ward,ရပ်ကွက် (၁၄)စစ်ကွက်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7408:ရပ်ကွက် (၁၄)စစ်ကွက်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6808401136005,16.3027191,c5528feeb8a1dcf5feb6e78a5ef2b817
7409,ward_village_tract,ward,ဓရပ်ကွက် (၁) ဓနိတောရပ်ကွက်ဓ,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7409:ဓရပ်ကွက် (၁) ဓနိတောရပ်ကွက်ဓ,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6823135095833,16.2963564,b861f626636acbec312d808b3851e3f3
7410,ward_village_tract,ward,ရပ်ကွက် (၁၅)ဗိုလ်ချုပ်ကွက်သစ်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7410:ရပ်ကွက် (၁၅)ဗိုလ်ချုပ်ကွက်သစ်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6729081594275,16.29577425,d8c6d6956910c7c60c58a60d4c21ae04
7411,ward_village_tract,ward,ရပ်ကွက် (၄)မကျီးတန်းရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7411:ရပ်ကွက် (၄)မကျီးတန်းရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6794793159556,16.29223375,2699788a0d07b3a1912e46f0700e7f98
7412,ward_village_tract,ward,ရပ်ကွက် (၇)ရွှေဂူချောင်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7412:ရပ်ကွက် (၇)ရွှေဂူချောင်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6749657184764,16.29120075,50af1c3707b1250b333e2dcefe9e2a6b
7413,ward_village_tract,ward,ရပ်ကွက် (၂)ဈေးပိုင်းရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7413:ရပ်ကွက် (၂)ဈေးပိုင်းရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6820507251398,16.29135945,ba4f7e29500070e14da17aaf50654871
7414,ward_village_tract,ward,ရပ်ကွက် (၅)ရွာလည်ဘုရားရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7414:ရပ်ကွက် (၅)ရွာလည်ဘုရားရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6809131615948,16.2887066,04c9ecbd188532011a160edda2a04cfd
7415,ward_village_tract,ward,ရပ်ကွက် (၆)သင်္ဘောဆိပ်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7415:ရပ်ကွက် (၆)သင်္ဘောဆိပ်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6813658224565,16.2864718,da522ca68013239c8396f7302a0ac1f5
7416,ward_village_tract,ward,ရပ်ကွက် (၁၀)ကွက်သစ်အလယ်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7416:ရပ်ကွက် (၁၀)ကွက်သစ်အလယ်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6773619702112,16.2842104,a6ab8ebd88c26520dc283a098398fc23
7417,ward_village_tract,ward,ရပ်ကွက် (၁၁)ကွက်သစ်တောင်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7417:ရပ်ကွက် (၁၁)ကွက်သစ်တောင်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6788548923299,16.2825102,1541403aabf230ed9b49011af36e9309
7418,ward_village_tract,ward,ရပ်ကွက် (၉)ကွက်သစ်မြောက်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7418:ရပ်ကွက် (၉)ကွက်သစ်မြောက်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6768980153758,16.2863592,44d0bd29507c809f16513b28d3898ed7
7419,ward_village_tract,ward,ရပ်ကွက် (၈)အပြောင်ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7375:ဖျာပုံမြို့နယ် > ward_village_tract:7419:ရပ်ကွက် (၈)အပြောင်ရပ်ကွက်,7375,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.6762397730718,16.28837825,4e844aad315ba30fa07ccae231dc84dc
7420,ward_village_tract,ward,အမှတ် (၆) ရပ်ကွက်,country:11:မြန်မာ > state_region:7279:ဧ​ရာဝတီတိုင်း > district:7428:ဖျာပုံခရိုင် > township:7309:ကျိုက်လတ်မြို့နယ် > ward_village_tract:7420:အမှတ် (၆) ရပ်ကွက်,7309,manual_review,manual_review,True,Core WVT not matched to an official MIMU ward/village-tract row,95.7186555091051,16.4545216,f7135b54e3c46aa5a1be73e42ce711e6
