source_entity_type,source_pcode,source_name_en,source_name_my,source_alt_en,source_alt_my,source_region,source_ts_pcode,source_ts_name,source_vt_pcode,source_vt_name,source_parent_path,source_lon,source_lat,source_file,source_row,approved_township_id,matched_coremap_id,matched_public_id,matched_canonical_name,matched_type,matched_township_id,action,confidence,preserve_existing_geom,name_evidence,spatial_evidence,vt_context_evidence,candidate_coremap_ids,manual_review_reason,review_notes
village,163322,Si Pin Kone,စည်ပင်ကုန်း,,,Ayeyarwady,MMR017019,Maubin,MMR017019075,Yae Le Ka Lay,Ayeyarwady > Maubin > Maubin > Yae Le Ka Lay,95.54399872,16.75564957,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,5992,7525,,,,,,manual_review,45,true,no_exact_name,124579:380.6m,vt_norm=yaelekalay;wvt_hits=[],124579,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,150067,Thar Yar Kone,သာယာကုန်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018075,Ah Htet Ma Au Htone,Ayeyarwady > Labutta > Mawlamyinegyun > Ah Htet Ma Au Htone,95.36593060,16.51114820,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,5996,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125071:621.4m|125220:14696.6m|125315:25717.8m|125434:327.0m,vt_norm=ahhtetmaauhtone;wvt_hits=[],125071;125220;125315;125434,Multiple CoreMap settlements share exact normalized name under township,
village,150199,Hpyu Yae Kyaw,ဖြူးရေကျော်,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018106,Ah Lel Yae Kyaw,Ayeyarwady > Labutta > Mawlamyinegyun > Ah Lel Yae Kyaw,95.04756852,16.16255887,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6001,7392,,,,,,manual_review,45,true,no_exact_name,125390:1455.8m,vt_norm=ahlelyaekyaw;wvt_hits=[],125390,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,150512,Ka Nyin Chaung Let Khoke,ကညင်ချောင်းလက်ခုတ်,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018076,Auk Ma Au Htone,Ayeyarwady > Labutta > Mawlamyinegyun > Auk Ma Au Htone,95.35059658,16.47235279,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6011,7392,,,,,,manual_review,45,true,no_exact_name,125286:1154.5m,vt_norm=aukmaauhtone;wvt_hits=[],125286,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,151250,Kwin Chaung,ကွင်းချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018086,Da Lin Hle Seik,Ayeyarwady > Labutta > Mawlamyinegyun > Da Lin Hle Seik,95.49298096,16.40649033,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6041,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119252:539.9m|125053:23174.3m|125375:55.4m|125423:37071.7m,vt_norm=dalinhleseik;wvt_hits=[],119252;125053;125375;125423,Multiple CoreMap settlements share exact normalized name under township,
village,151698,Pan Mauk Khon,ပန်းမောက်ခုံ,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018044,Gon Hnyin Tan,Ayeyarwady > Labutta > Mawlamyinegyun > Gon Hnyin Tan,95.26500702,16.32126045,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6055,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125112:222.7m|125432:347.3m,vt_norm=gonhnyintan;wvt_hits=[],125112;125432,Multiple CoreMap settlements share exact normalized name under township,
village,151772,Kyon La Mu,ကျုံလမု,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018064,Gway Kone,Ayeyarwady > Labutta > Mawlamyinegyun > Gway Kone,95.32538220,16.43080810,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6060,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124978:162.7m|125180:18211.7m|125181:2584.6m|125229:807.9m|125343:17488.8m,vt_norm=gwaykone;wvt_hits=[],124978;125180;125181;125229;125343,Multiple CoreMap settlements share exact normalized name under township,
village,152320,Hpa Yar Gyi Kone Da None Chaung,ဘုရားကြီးကုန်းဓနုံးချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018067,Hpa Yar Gyi Kone,Ayeyarwady > Labutta > Mawlamyinegyun > Hpa Yar Gyi Kone,95.32165689,16.46101276,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6088,7392,,,,,,manual_review,45,true,no_exact_name,125296:989.2m,vt_norm=hpayargyikone;wvt_hits=[],125296,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,152322,Kyon La Mu,ကျုံလမု,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018067,Hpa Yar Gyi Kone,Ayeyarwady > Labutta > Mawlamyinegyun > Hpa Yar Gyi Kone,95.32874026,16.43420406,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6090,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124978:682.9m|125180:18728.9m|125181:2807.6m|125229:1135.8m|125343:18008.2m,vt_norm=hpayargyikone;wvt_hits=[],124978;125180;125181;125229;125343,Multiple CoreMap settlements share exact normalized name under township,
village,152528,Nwar Yae Kyaw,နွားရေကျော်,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018061,Hpu Hti,Ayeyarwady > Labutta > Mawlamyinegyun > Hpu Hti,95.35232264,16.37332950,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6101,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125161:1453.2m|125359:101.9m,vt_norm=hpuhti;wvt_hits=[],125161;125359,Multiple CoreMap settlements share exact normalized name under township,
village,152536,Ka Na So Chaung,ကနစိုချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018102,Hpyar Leik,Ayeyarwady > Labutta > Mawlamyinegyun > Hpyar Leik,95.11878967,16.26391029,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6107,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124959:1388.3m|124987:17976.5m|125074:12690.2m|125402:64.6m,vt_norm=hpyarleik;wvt_hits=[],124959;124987;125074;125402,Multiple CoreMap settlements share exact normalized name under township,
village,152812,Saw Ke Chaung,စော်ကဲချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018012,Hti Par Lel,Ayeyarwady > Labutta > Mawlamyinegyun > Hti Par Lel,95.25818850,16.44466148,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6118,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124952:691.2m|125321:15.5m,vt_norm=htiparlel;wvt_hits=[],124952;125321,Multiple CoreMap settlements share exact normalized name under township,
village,152824,Kyaung Shar Kwe,ကြောင်ရှာကွဲ,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018005,Hti Seik Ywar Ma,Ayeyarwady > Labutta > Mawlamyinegyun > Hti Seik Ywar Ma,95.22394906,16.45455544,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6127,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125221:533.8m|125428:134.2m,vt_norm=htiseikywarma;wvt_hits=[],125221;125428,Multiple CoreMap settlements share exact normalized name under township,
village,152846,Sar Hpyu Su,စာဖြူစု,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018055,Hti Yar Li,Ayeyarwady > Labutta > Mawlamyinegyun > Hti Yar Li,95.32580665,16.32341239,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6136,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125163:18306.0m|125259:964.0m|125307:5883.5m|125310:22220.0m|125367:367.0m,vt_norm=htiyarli;wvt_hits=[],125163;125259;125307;125310;125367,Multiple CoreMap settlements share exact normalized name under township,
village,152843,Yae Kyaw,ရေကျော်,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018055,Hti Yar Li,Ayeyarwady > Labutta > Mawlamyinegyun > Hti Yar Li,95.31104447,16.32157703,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6139,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119367:9669.2m|125051:9467.6m|125349:24827.3m|125382:20901.1m|125408:26780.4m,vt_norm=htiyarli;wvt_hits=[],119367;125051;125349;125382;125408,Multiple CoreMap settlements share exact normalized name under township,
village,218424,Taung Yar Chaung,​တောင်ယာချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018104,Ka Zaung,Ayeyarwady > Labutta > Mawlamyinegyun > Ka Zaung,95.08545081,16.25397974,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6150,7392,,,,,,manual_review,45,true,no_exact_name,124964:1328.4m,vt_norm=kazaung;wvt_hits=[],124964,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,154057,Kat Tha Hmyin,ကဿမျှင်,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018009,Kat Kho,Ayeyarwady > Labutta > Mawlamyinegyun > Kat Kho,95.27454643,16.46882147,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6163,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124989:1721.6m|125188:1664.7m,vt_norm=katkho;wvt_hits=[],124989;125188,Multiple CoreMap settlements share exact normalized name under township,
village,154090,Thu Htay Kone,သူဌေးကုန်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018011,Kat Tha Hmyin Hti Seik Yae Kyaw,Ayeyarwady > Labutta > Mawlamyinegyun > Kat Tha Hmyin Hti Seik Yae Kyaw,95.25122070,16.45976067,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6172,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125000:307.2m|125179:168.0m|125250:21559.1m,vt_norm=katthahmyinhtiseikyaekyaw;wvt_hits=[],125000;125179;125250,Multiple CoreMap settlements share exact normalized name under township,
village,155113,Shauk Chaung,ရှောက်ချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018046,Kyar Chaung,Ayeyarwady > Labutta > Mawlamyinegyun > Kyar Chaung,95.27645111,16.27487946,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6193,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125060:1670.9m|125167:9038.4m|125193:23379.2m|125218:543.4m|125230:20442.1m|125338:14351.2m|125352:25.3m,vt_norm=kyarchaung;wvt_hits=[],125060;125167;125193;125218;125230;125338;125352,Multiple CoreMap settlements share exact normalized name under township,
village,155129,Nyein U,ငြိမ်းဦး,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018041,Kyar Hone,Ayeyarwady > Labutta > Mawlamyinegyun > Kyar Hone,95.25870362,16.25508200,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6197,7392,,,,,,merge_duplicate_candidate,55,true,"exact_normalized_en,exact_normalized_my",125277:329.1m|125368:1063.4m,vt_norm=kyarhone;wvt_hits=[],125277;125368,Multiple CoreMap settlements share exact normalized name under township,
village,155428,Kha Lauk Pon,ခလောက်ပုံ,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018085,Kyaw Zan,Ayeyarwady > Labutta > Mawlamyinegyun > Kyaw Zan,95.50440994,16.45815336,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6209,7392,,,,,,manual_review,45,true,no_exact_name,125106:1099.5m,vt_norm=kyawzan;wvt_hits=[],125106,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,155427,Yae Kyaw,ရေကျော်,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018085,Kyaw Zan,Ayeyarwady > Labutta > Mawlamyinegyun > Kyaw Zan,95.49667022,16.43350959,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6213,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,119367:30497.7m|125051:30500.5m|125349:8727.0m|125382:18155.6m|125408:9780.8m,vt_norm=kyawzan;wvt_hits=[],119367;125051;125349;125382;125408,Multiple CoreMap settlements share exact normalized name under township,
village,164279,Nyi Naung Lay,ညီနောင်လေး,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018040,Kyet Shar,Ayeyarwady > Labutta > Mawlamyinegyun > Kyet Shar,95.19580459,16.13291172,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6226,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125016:2334.9m|125419:25405.2m,vt_norm=kyetshar;wvt_hits=[],125016;125419,Multiple CoreMap settlements share exact normalized name under township,
village,155803,Kyon La Mu,ကျုံလမု,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018037,Kyon La Mu,Ayeyarwady > Labutta > Mawlamyinegyun > Kyon La Mu,95.22506116,16.30855434,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6234,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124978:17141.1m|125180:992.1m|125181:16355.1m|125229:16898.8m|125343:500.2m,vt_norm=kyonlamu;wvt_hits=[],124978;125180;125181;125229;125343,Multiple CoreMap settlements share exact normalized name under township,
village,155827,Kyon La Tar,ကျုံလတာ,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018062,Kyon La Tar Kyaung Su,Ayeyarwady > Labutta > Mawlamyinegyun > Kyon La Tar Kyaung Su,95.37830890,16.39071614,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6236,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125007:19820.1m|125213:25909.6m|125247:18104.2m|125318:8359.9m|125413:21061.8m,vt_norm=kyonlatarkyaungsu;wvt_hits=[],125007;125213;125247;125318;125413,Multiple CoreMap settlements share exact normalized name under township,
village,156193,Kyon La Mu,ကျုံလမု,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018038,Kyun Chaung,Ayeyarwady > Labutta > Mawlamyinegyun > Kyun Chaung,95.22254944,16.30011940,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6244,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124978:18048.2m|125180:36.4m|125181:17203.2m|125229:17790.4m|125343:1104.4m,vt_norm=kyunchaung;wvt_hits=[],124978;125180;125181;125229;125343,Multiple CoreMap settlements share exact normalized name under township,
village,156209,Tha Yet Chaung,သရက်ချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018073,Kyun Deik,Ayeyarwady > Labutta > Mawlamyinegyun > Kyun Deik,95.39851839,16.56052998,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6257,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125081:18794.4m|125373:9116.8m,vt_norm=kyundeik;wvt_hits=[],125081;125373,Multiple CoreMap settlements share exact normalized name under township,
village,156337,Nwar Yae Kyaw Kyaung Su,နွားရေကျော်ကျောင်းစု,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018057,Kywe Chan Chaung Hpyar,Ayeyarwady > Labutta > Mawlamyinegyun > Kywe Chan Chaung Hpyar,95.33910589,16.35660211,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6277,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125076:1463.4m|125412:63.6m,vt_norm=kywechanchaunghpyar;wvt_hits=[],125076;125412,Multiple CoreMap settlements share exact normalized name under township,
village,156348,Sar Hpyu Su,စာဖြူစု,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018052,Kywe Chan Kyon La Mu,Ayeyarwady > Labutta > Mawlamyinegyun > Kywe Chan Kyon La Mu,95.33062744,16.31482887,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6280,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125163:18897.3m|125259:237.6m|125307:6779.3m|125310:23303.4m|125367:840.0m,vt_norm=kywechankyonlamu;wvt_hits=[],125163;125259;125307;125310;125367,Multiple CoreMap settlements share exact normalized name under township,
village,156374,Tha Yut Gyi,သရွတ်ကြီး,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018083,Kywe Da Lin,Ayeyarwady > Labutta > Mawlamyinegyun > Kywe Da Lin,95.45831805,16.44967797,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6293,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125219:1008.5m|125395:23.7m,vt_norm=kywedalin;wvt_hits=[],125219;125395,Multiple CoreMap settlements share exact normalized name under township,
village,156599,Thu Htay Kone,သူဌေးကုန်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018010,Lat Put Ta Loke Gyi,Ayeyarwady > Labutta > Mawlamyinegyun > Lat Put Ta Loke Gyi,95.25302124,16.46264076,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6312,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125000:76.0m|125179:220.6m|125250:21893.3m,vt_norm=latputtalokegyi;wvt_hits=[],125000;125179;125250,Multiple CoreMap settlements share exact normalized name under township,
village,156997,Me Za Li,မဲဇလီ,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018045,Lin Zwe Me Za Li,Ayeyarwady > Labutta > Mawlamyinegyun > Lin Zwe Me Za Li,95.26647570,16.29451080,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6323,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124974:9563.3m|125065:19603.6m|125132:760.5m|125327:175.0m|125342:5353.4m|125387:11094.3m,vt_norm=linzwemezali;wvt_hits=[],124974;125065;125132;125327;125342;125387,Multiple CoreMap settlements share exact normalized name under township,
village,220953,Pat Lel,ပတ်လည်,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018039,Ma Bay,Ayeyarwady > Labutta > Mawlamyinegyun > Ma Bay,95.17370204,16.24283217,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6332,7392,,,,,,manual_review,45,true,no_exact_name,125063:1332.9m,vt_norm=mabay;wvt_hits=[],125063,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,157040,Shauk Chaung,ရှောက်ချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018039,Ma Bay,Ayeyarwady > Labutta > Mawlamyinegyun > Ma Bay,95.21243089,16.26834393,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6333,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125060:6492.8m|125167:5158.2m|125193:17247.4m|125218:6669.1m|125230:13639.5m|125338:9583.6m|125352:6896.9m,vt_norm=mabay;wvt_hits=[],125060;125167;125193;125218;125230;125338;125352,Multiple CoreMap settlements share exact normalized name under township,
village,157256,Kyoe Khway,ကြိုးခွေ,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018100,Ma Yan,Ayeyarwady > Labutta > Mawlamyinegyun > Ma Yan,95.40685460,16.37911685,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6342,7392,,,,,,manual_review,45,true,no_exact_name,125032:935.1m,vt_norm=mayan;wvt_hits=[],125032,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,157514,Kyaw Nu,ကျော်နု,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018035,Me Za Li U To,Ayeyarwady > Labutta > Mawlamyinegyun > Me Za Li U To,95.20844269,16.35173988,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6359,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124993:136.0m|125418:895.1m,vt_norm=mezaliuto;wvt_hits=[],124993;125418,Multiple CoreMap settlements share exact normalized name under township,
village,157580,Kun Thee Chaung,ကွမ်းသီးချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018050,Meik Tha Lin Kone,Ayeyarwady > Labutta > Mawlamyinegyun > Meik Tha Lin Kone,95.32716561,16.27829821,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6365,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124958:15321.3m|124983:1997.7m,vt_norm=meikthalinkone;wvt_hits=[],124958;124983,Multiple CoreMap settlements share exact normalized name under township,
village,157579,Zee Hpyu,ဇီးဖြူ,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018050,Meik Tha Lin Kone,Ayeyarwady > Labutta > Mawlamyinegyun > Meik Tha Lin Kone,95.30113983,16.25433922,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6369,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125001:2459.3m|125009:1094.2m|125226:10874.7m|125293:420.5m,vt_norm=meikthalinkone;wvt_hits=[],125001;125009;125226;125293,Multiple CoreMap settlements share exact normalized name under township,
village,157819,Kyon La Mu,ကျုံလမု,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018051,Myat Thar U To,Ayeyarwady > Labutta > Mawlamyinegyun > Myat Thar U To,95.30569421,16.31324979,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6371,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,124978:13111.9m|125180:8970.1m|125181:11232.3m|125229:12545.0m|125343:9091.2m,vt_norm=myattharuto;wvt_hits=[],124978;125180;125181;125229;125343,Multiple CoreMap settlements share exact normalized name under township,
village,157826,Shauk Chaung,ရှောက်ချောင်း,,,Ayeyarwady,MMR017018,Mawlamyinegyun,MMR017018048,Myat Thar Wa,Ayeyarwady > Labutta > Mawlamyinegyun > Myat Thar Wa,95.27245331,16.26008987,village_point_Ayeyarwady_v96.zip:mmr_ady_pplp2_250k_mimu.shp,6379,7392,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,125060:33.0m|125167:9590.7m|125193:22247.2m|125218:1157.0m|125230:19721.9m|125338:14868.2m|125352:1712.9m,vt_norm=myattharwa;wvt_hits=[],125060;125167;125193;125218;125230;125338;125352,Multiple CoreMap settlements share exact normalized name under township,
