entity_type,status,region,source_pcode,name_en,name_my,ts_pcode,vt_pcode,source_file,source_row,reasons,flags,lon,lat
village,flagged,Shan (North),215569,Man Kawng,မန်ကောင်,MMR015310,MMR015310003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2864,township_geom_missing,township_geom_missing,98.76950073,22.65483093
village,flagged,Shan (North),215570,Mut Kyit,မွတ်ကျစ်,MMR015310,MMR015310003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2865,township_geom_missing,township_geom_missing,98.70326996,22.63373947
village,flagged,Shan (North),215571,Yawng Lun,ယောင်လွန်း,MMR015310,MMR015310003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2866,township_geom_missing,township_geom_missing,98.71523285,22.63478088
village,flagged,Shan (North),215572,Yawng Naw,ယောင်နော,MMR015310,MMR015310003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2867,township_geom_missing,township_geom_missing,98.74218750,22.67676926
village,flagged,Shan (North),215574,Kaik Tun,ကိုက်တွန်း,MMR015310,MMR015310004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2868,township_geom_missing,township_geom_missing,98.71022797,22.66959953
village,flagged,Shan (North),215583,Mut Pa Loke,မွတ်ပလုတ်,MMR015310,MMR015310007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2869,township_geom_missing,township_geom_missing,98.72580719,22.77767944
village,flagged,Shan (North),215588,Hsee Na,ဆီးန,MMR015310,MMR015310009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2870,township_geom_missing,township_geom_missing,98.71109772,22.69845009
village,flagged,Shan (North),215589,Man Kun,မန်ကွန်,MMR015310,MMR015310009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2871,township_geom_missing,township_geom_missing,98.69937897,22.72237968
village,flagged,Shan (North),215590,Man Mai,မန်မိုင်,MMR015310,MMR015310009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2872,township_geom_missing,township_geom_missing,98.68074799,22.72917938
village,flagged,Shan (North),215591,Man Nauk,မန်နောက်,MMR015310,MMR015310009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2873,township_geom_missing,township_geom_missing,98.74034882,22.74218941
village,flagged,Shan (North),215594,Ton Hpa Lant,တုံဖလန့်,MMR015310,MMR015310009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2874,township_geom_missing,township_geom_missing,98.73062897,22.70619011
village,flagged,Shan (North),215595,Yawng Leit,ယောင်လဲ့,MMR015310,MMR015310009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2875,township_geom_missing,township_geom_missing,98.67658997,22.69675064
village,flagged,Shan (North),215596,Yay Hsun,ယေးဆွန်,MMR015310,MMR015310009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2876,township_geom_missing,township_geom_missing,98.72454834,22.72016907
village,flagged,Shan (North),215613,Kawng Lin,ကောင်းလင်း,MMR015304,MMR015304003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2877,township_geom_missing,township_geom_missing,98.95236969,23.00225067
village,flagged,Shan (North),215614,Kyone Nawng,ကျုံးနောင်,MMR015304,MMR015304003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2878,township_geom_missing,township_geom_missing,98.93958282,23.00819016
village,flagged,Shan (North),215615,Pyan Wein,ပြန်ဝိန်း,MMR015304,MMR015304003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2879,township_geom_missing,township_geom_missing,98.97650146,23.03959084
village,flagged,Shan (North),215616,Pyan Yawng,ပြန်ယောင်,MMR015304,MMR015304003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2880,township_geom_missing,township_geom_missing,98.94117737,23.02054024
village,flagged,Shan (North),215617,Yawng Laik,ယောင်လိုက်,MMR015304,MMR015304003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2881,township_geom_missing,township_geom_missing,98.97869873,23.02021980
village,flagged,Shan (North),215618,Yawng Pa Loke,ယောင်ပလုတ်,MMR015304,MMR015304003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2882,township_geom_missing,township_geom_missing,98.92749786,23.01256943
village,flagged,Shan (North),215619,Hman Kawng,မှန်ကောင်း,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2883,township_geom_missing,township_geom_missing,99.00277710,22.79817009
village,flagged,Shan (North),215620,Hman Nar,မှန်နား,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2884,township_geom_missing,township_geom_missing,98.95912170,22.83111954
village,flagged,Shan (North),215621,Hpan Layt,ဖန်လေ့,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2885,township_geom_missing,township_geom_missing,99.01210022,22.81192970
village,flagged,Shan (North),215622,Kone Kar,ကုန်းကာ,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2886,township_geom_missing,township_geom_missing,98.98206329,22.82337952
village,flagged,Shan (North),215623,Mauk Si Pang,မောက်စီပန်း,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2887,township_geom_missing,township_geom_missing,99.00824738,22.83234978
village,flagged,Shan (North),215624,Maw Pawt,မောပေါ့,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2888,township_geom_missing,township_geom_missing,99.01399231,22.84778023
village,flagged,Shan (North),215625,Ngeit Char,ငဲ့ချာ,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2889,township_geom_missing,township_geom_missing,99.01275635,22.81381989
village,flagged,Shan (North),215626,Pang Kyo,ပန်ကျို,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2890,township_geom_missing,township_geom_missing,98.97799683,22.80805969
village,flagged,Shan (North),215627,Yawng Hti Yan,ယောင်ထီရန်း,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2891,township_geom_missing,township_geom_missing,99.01152802,22.79457092
village,flagged,Shan (North),215628,Yawng Lai,ယောင်လိုင်း,MMR015304,MMR015304004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2892,township_geom_missing,township_geom_missing,98.98262787,22.82043076
village,flagged,Shan (North),215606,Daik Nyeit,ဒိုက်ညဲ့,MMR015304,MMR015304002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2893,township_geom_missing,township_geom_missing,98.88243103,23.09004974
village,flagged,Shan (North),215607,Kone Kee,ကုန်းကီး,MMR015304,MMR015304002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2894,township_geom_missing,township_geom_missing,98.86451721,23.09394073
village,flagged,Shan (North),215608,Lat Ku,လတ်ကူး,MMR015304,MMR015304002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2895,township_geom_missing,township_geom_missing,98.90567017,23.07035065
village,flagged,Shan (North),215609,Pang Leint,ပန်လိမ့်,MMR015304,MMR015304002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2896,township_geom_missing,township_geom_missing,98.90661621,23.10619926
village,flagged,Shan (North),215610,Yawng Hlaik,ယောင်လှိုက်,MMR015304,MMR015304002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2897,township_geom_missing,township_geom_missing,98.89034271,23.08387947
village,flagged,Shan (North),215612,Yawng Hpa Le,ယောင်ဖလဲ,MMR015304,MMR015304002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2898,township_geom_missing,township_geom_missing,98.91951752,23.07686043
village,flagged,Shan (North),215634,Dauk Na,ဒေါက်န,MMR015304,MMR015304006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2899,township_geom_missing,township_geom_missing,98.99407196,22.97802925
village,flagged,Shan (North),215635,Hpa Kaw,ဖါကော်,MMR015304,MMR015304006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2900,township_geom_missing,township_geom_missing,98.98130798,22.97023010
village,flagged,Shan (North),215636,Kawng Pi,ကောင်ပီ,MMR015304,MMR015304006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2901,township_geom_missing,township_geom_missing,98.92381287,22.96302986
village,flagged,Shan (North),215637,Yawng Hka Lauk,ယောင်ခလောက်,MMR015304,MMR015304006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2902,township_geom_missing,township_geom_missing,98.99198914,22.97682953
village,flagged,Shan (North),215638,Yawng Nawng,ယောင်နောင်း,MMR015304,MMR015304006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2903,township_geom_missing,township_geom_missing,98.97178650,22.97052002
village,flagged,Shan (North),215639,Yawng Pa Yin,ယောင်ပရင်း,MMR015304,MMR015304006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2904,township_geom_missing,township_geom_missing,98.99436951,22.97901917
village,flagged,Shan (North),215629,Lar Ret,လာရက်,MMR015304,MMR015304005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2905,township_geom_missing,township_geom_missing,98.88110352,22.94297028
village,flagged,Shan (North),215630,Mwayt Lawng,မွေ့လောင်း,MMR015304,MMR015304005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2906,township_geom_missing,township_geom_missing,98.87698364,22.95178986
village,flagged,Shan (North),215631,Yawng Hka Lauk,ယောင်ခလောက်,MMR015304,MMR015304005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2907,township_geom_missing,township_geom_missing,98.88198853,22.94319916
village,flagged,Shan (North),215632,Yawng Ngeint,ယောင်ငြိမ့်,MMR015304,MMR015304005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2908,township_geom_missing,township_geom_missing,98.86892700,22.97266960
village,flagged,Shan (North),215633,Yawng Pa Laik,ယောင်ပလိုက်,MMR015304,MMR015304005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2909,township_geom_missing,township_geom_missing,98.88361359,22.91361046
village,flagged,Shan (North),215640,Hsar Ree,ဆာရီး,MMR015304,MMR015304007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2910,township_geom_missing,township_geom_missing,98.72366333,22.99164963
village,flagged,Shan (North),215641,Mway Lat,မွေလတ်,MMR015304,MMR015304007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2911,township_geom_missing,township_geom_missing,98.73956299,22.97829056
village,flagged,Shan (North),215643,Yawng Mwayt,ယောင်မွေ့,MMR015304,MMR015304007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2912,township_geom_missing,township_geom_missing,98.75390625,22.98291969
village,flagged,Shan (North),215644,Yawng Tin,ယောင်တင်း,MMR015304,MMR015304007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2913,township_geom_missing,township_geom_missing,98.74157715,22.98699951
village,flagged,Shan (North),215645,Yawng Waw,ယောင်ဝေါ,MMR015304,MMR015304007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2914,township_geom_missing,township_geom_missing,98.75531006,22.98049927
village,flagged,Shan (North),215646,Yawng Yoke,ယောင်ယုတ်,MMR015304,MMR015304007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2915,township_geom_missing,township_geom_missing,98.72551727,22.99316025
village,flagged,Shan (North),215647,Kaing Sang,ကိုင်ဆန်း,MMR015304,MMR015304008,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2916,township_geom_missing,township_geom_missing,99.04934692,22.92234039
village,flagged,Shan (North),215648,Mwayt Ngway,မွေ့ငွေး,MMR015304,MMR015304008,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2917,township_geom_missing,township_geom_missing,99.02565765,22.92857933
village,flagged,Shan (North),215649,Nge Laing,ငယ်လိုင်း,MMR015304,MMR015304008,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2918,township_geom_missing,township_geom_missing,99.00765228,22.90645027
village,flagged,Shan (North),215650,Oke Swar,အုပ်စွား,MMR015304,MMR015304008,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2919,township_geom_missing,township_geom_missing,99.00491333,22.92790985
village,flagged,Shan (North),215651,Oke Swar (Upper),အုပ်စွား  (အထက်),MMR015304,MMR015304008,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2920,township_geom_missing,township_geom_missing,99.00440216,22.92775917
village,flagged,Shan (North),215652,Pyan Nun,ပြန်နွန်း,MMR015304,MMR015304008,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2921,township_geom_missing,township_geom_missing,99.04110718,22.92347908
village,flagged,Shan (North),215654,Yawng Ba Lat,ယောင်ဗလတ်,MMR015304,MMR015304008,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2922,township_geom_missing,township_geom_missing,98.99542236,22.91621017
village,flagged,Shan (North),215597,Gyi Kawng,ဂျီကောင်,MMR015304,MMR015304001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2923,township_geom_missing,township_geom_missing,98.96524048,22.95684052
village,flagged,Shan (North),215598,Hpar Ping,ဖါပိန်,MMR015304,MMR015304001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2924,township_geom_missing,township_geom_missing,98.96222687,22.94906998
village,flagged,Shan (North),215599,Ka Lawng Tawng,ကလောင်တောင်း,MMR015304,MMR015304001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2925,township_geom_missing,township_geom_missing,98.94602966,22.95146942
village,flagged,Shan (North),215600,Kaw Tat,ကောတပ်,MMR015304,MMR015304001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2926,township_geom_missing,township_geom_missing,98.97061157,22.95776939
village,flagged,Shan (North),215601,Laik Pa Rin,လိုက်ပရင်း,MMR015304,MMR015304001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2927,township_geom_missing,township_geom_missing,98.97370911,22.96507072
village,flagged,Shan (North),215602,Pyan Hsun,ပြန်ဆွန်,MMR015304,MMR015304001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2928,township_geom_missing,township_geom_missing,98.95620728,22.94186020
village,flagged,Shan (North),215603,Ra He Yar,ရာဟဲယား,MMR015304,MMR015304001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2929,township_geom_missing,township_geom_missing,98.97651672,22.96763039
village,flagged,Shan (North),215604,Tar Keng,တာကျိုင်း,MMR015304,MMR015304001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2930,township_geom_missing,township_geom_missing,98.97001648,22.96058083
village,flagged,Shan (North),215605,Yawng Pa Lone,ယောင်ပလုံး,MMR015304,MMR015304001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2931,township_geom_missing,township_geom_missing,98.95848846,22.96192932
village,flagged,Shan (North),215655,Lan Pang,လန်ပန်း,MMR015304,MMR015304009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2932,township_geom_missing,township_geom_missing,98.94589996,22.92071915
village,flagged,Shan (North),215656,Nyei Weit (Auk),ညယ်ဝဲ့  (အောက်),MMR015304,MMR015304009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2933,township_geom_missing,township_geom_missing,98.92147827,22.91982079
village,flagged,Shan (North),215657,Nyei Weit (Upper),ညယ်ဝဲ့  (အထက်),MMR015304,MMR015304009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2934,township_geom_missing,township_geom_missing,98.92568970,22.91991997
village,flagged,Shan (North),215658,Ro Mong,ရိုမိုင်း,MMR015304,MMR015304009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2935,township_geom_missing,township_geom_missing,98.92320251,22.90479088
village,flagged,Shan (North),215659,Yawng Houn,ယောင်ဟုန်,MMR015304,MMR015304009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2936,township_geom_missing,township_geom_missing,98.96431732,22.89135933
village,flagged,Shan (North),215660,Yawng Hsan,ယောင်ဆန်,MMR015304,MMR015304009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2937,township_geom_missing,township_geom_missing,98.96685791,22.91592026
village,flagged,Shan (North),215661,Yawng Hse,ယောင်ဆဲ,MMR015304,MMR015304009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2938,township_geom_missing,township_geom_missing,98.96705627,22.91493034
village,flagged,Shan (North),215662,Yawng Nun,ယောင်နွန်း,MMR015304,MMR015304009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2939,township_geom_missing,township_geom_missing,98.96978760,22.85557938
village,flagged,Shan (North),215664,Yawng Pa Lat,ယောင်ပလတ်,MMR015304,MMR015304009,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2940,township_geom_missing,township_geom_missing,98.92244720,22.85947037
village,flagged,Shan (North),215677,Kawng Ku,ကောင်ကူ,MMR015304,MMR015304011,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,2941,township_geom_missing,township_geom_missing,98.84645844,23.02779007
