source_key,source_row_number,source_sheet,hierarchy_level,source_subtype,source_official,source_gad_status,source_name_en,source_name_my,source_parent_path,matched_coremap_id,existing_coremap_path,existing_canonical_name,existing_parent_id,target_parent_coremap_id,target_parent_path,action,confidence,name_evidence,hierarchy_evidence,spatial_evidence,preserve_existing_geom,manual_review_reason,review_notes,candidate_coremap_ids,mimu_comparison_geometry_available,audit_only_source_pcode,audit_only_parent_pcode
_06-VillageTract:3787,3787,_06-VillageTract,ward_village_tract,village_tract,True,Active,Muallum,မွာလ်လုမ်း,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004023:Muallum,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004023,MMR004004
_06-VillageTract:3767,3767,_06-VillageTract,ward_village_tract,village_tract,True,Active,Cingpikot,ကျိန်းပီးကွတ်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004024:Cingpikot,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004024,MMR004004
_06-VillageTract:3810,3810,_06-VillageTract,ward_village_tract,village_tract,True,Active,Tuithang,တွီးထန်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004025:Tuithang,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004025,MMR004004
_06-VillageTract:3811,3811,_06-VillageTract,ward_village_tract,village_tract,True,Active,Tungzang,တုန်းဇန်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004026:Tungzang,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004026,MMR004004
_06-VillageTract:3761,3761,_06-VillageTract,ward_village_tract,village_tract,True,Active,Anlangh,အန်းလန့်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004027:Anlangh,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004027,MMR004004
_06-VillageTract:3771,3771,_06-VillageTract,ward_village_tract,village_tract,True,Active,Gamlai,ဂမ်လိုင်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004028:Gamlai,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004028,MMR004004
_06-VillageTract:3799,3799,_06-VillageTract,ward_village_tract,village_tract,True,Active,Suangsang,ဆွောင်းဆန်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004029:Suangsang,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004029,MMR004004
_06-VillageTract:3802,3802,_06-VillageTract,ward_village_tract,village_tract,True,Active,Thalmual,ထာလ်မွလ်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004030:Thalmual,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004030,MMR004004
_06-VillageTract:3792,3792,_06-VillageTract,ward_village_tract,village_tract,True,Active,Phaiza,ဖိုင်ယား,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004031:Phaiza,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004031,MMR004004
_06-VillageTract:3763,3763,_06-VillageTract,ward_village_tract,village_tract,True,Active,Buanli,ဘွန်လီ,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004032:Buanli,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004032,MMR004004
_06-VillageTract:3765,3765,_06-VillageTract,ward_village_tract,village_tract,True,Active,Bukphil,ဘုတ်ဖီရ်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004033:Bukphil,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004033,MMR004004
_06-VillageTract:3768,3768,_06-VillageTract,ward_village_tract,village_tract,True,Active,Dampi,ဒမ်ပီး,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004034:Dampi,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004034,MMR004004
_06-VillageTract:3807,3807,_06-VillageTract,ward_village_tract,village_tract,True,Active,Tuidil,တွီးဒိလ်း,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004035:Tuidil,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004035,MMR004004
_06-VillageTract:3815,3815,_06-VillageTract,ward_village_tract,village_tract,True,Active,Zimpi,ဇိမ်ပီး,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004036:Zimpi,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004036,MMR004004
_06-VillageTract:3777,3777,_06-VillageTract,ward_village_tract,village_tract,True,Active,Kawilam,ကွေးလမ်း,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004037:Kawilam,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004037,MMR004004
_06-VillageTract:3797,3797,_06-VillageTract,ward_village_tract,village_tract,True,Active,Suangphei,ဆွောင်းဖေ,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004038:Suangphei,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004038,MMR004004
_06-VillageTract:3774,3774,_06-VillageTract,ward_village_tract,village_tract,True,Active,Heilei,ဟေလေး,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004039:Heilei,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004039,MMR004004
_06-VillageTract:3800,3800,_06-VillageTract,ward_village_tract,village_tract,True,Active,Suangzang,ဆွောင်းဇန်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004040:Suangzang,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004040,MMR004004
_06-VillageTract:3791,3791,_06-VillageTract,ward_village_tract,village_tract,True,Active,Pangsak,ပန့်ဆပ်,state_region:MMR004:Chin > district:MMR004D001:Falam > township:MMR004004:Tedim > ward_village_tract:MMR004004041:Pangsak,,,,,6718,country:11:မြန်မာ > state_region:6744:ချင်းပြည်နယ် > district:6717:တီးတိန်ခရိုင် > township:6718:တီးတိန်မြို့နယ်,create_mimu_placeholder,100,no_exact_match,strict_parent_core=6718;strict_candidate_pool=4,no_mimu_comparison_geometry,False,,No unique CoreMap match under matched hierarchy; create placeholder without durable production geometry yet,,False,MMR004004041,MMR004004
