source_key,source_row_number,source_sheet,hierarchy_level,source_subtype,source_official,source_gad_status,source_name_en,source_name_my,source_parent_path,matched_coremap_id,existing_coremap_path,existing_canonical_name,existing_parent_id,target_parent_coremap_id,target_parent_path,action,confidence,name_evidence,hierarchy_evidence,spatial_evidence,preserve_existing_geom,manual_review_reason,review_notes,candidate_coremap_ids,mimu_comparison_geometry_available,audit_only_source_pcode,audit_only_parent_pcode
_05_Ward:351,351,_05_Ward,ward_village_tract,ward,True,Active,No (5) Ward,အမှတ် (၅) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D001:Bago > township:MMR007001:Bago > ward_village_tract:MMR007001703505:No (5) Ward,,,,,5924,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင် > township:5924:ပဲခူးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5924;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007001703505,MMR007001
_05_Ward:331,331,_05_Ward,ward_village_tract,ward,True,Active,No (6) Ward,အမှတ် (၆) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D001:Bago > township:MMR007001:Bago > ward_village_tract:MMR007001701528:No (6) Ward,,,,,5924,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင် > township:5924:ပဲခူးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5924;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007001701528,MMR007001
_05_Ward:352,352,_05_Ward,ward_village_tract,ward,True,Active,No (6) Ward,အမှတ် (၆) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D001:Bago > township:MMR007001:Bago > ward_village_tract:MMR007001703506:No (6) Ward,,,,,5924,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင် > township:5924:ပဲခူးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5924;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007001703506,MMR007001
_06-VillageTract:2122,2122,_06-VillageTract,ward_village_tract,village_tract,True,Active,Aung Min Ga Lar,အောင်မင်္ဂလာ,state_region:MMR111:Bago > district:MMR007D001:Bago > township:MMR007003:Kawa > ward_village_tract:MMR007003093:Aung Min Ga Lar,,,,,5873,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင် > township:5873:ကဝမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5873;strict_candidate_pool=6,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007003093,MMR007003
_05_Ward:374,374,_05_Ward,ward_village_tract,ward,True,Active,Aung Min Ga Lar Ward,အောင်မင်္ဂလာရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D001:Bago > township:MMR007003:Kawa > ward_village_tract:MMR007003702502:Aung Min Ga Lar Ward,,,,,5873,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင် > township:5873:ကဝမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5873;strict_candidate_pool=6,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007003702502,MMR007003
_06-VillageTract:2460,2460,_06-VillageTract,ward_village_tract,village_tract,True,Active,Du Yin Pin,ဒူးရင်းပင်,state_region:MMR111:Bago > district:MMR007D001:Bago > township:MMR007008:Shwegyin > ward_village_tract:MMR007008049:Du Yin Pin,,,,,5920,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင် > township:5920:ရွှေကျင်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5920;strict_candidate_pool=9,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007008049,MMR007008
_06-VillageTract:2461,2461,_06-VillageTract,ward_village_tract,village_tract,True,Active,Du Yin Pin,ဒူးရင်းပင်,state_region:MMR111:Bago > district:MMR007D001:Bago > township:MMR007008:Shwegyin > ward_village_tract:MMR007008058:Du Yin Pin,,,,,5920,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5923:ပဲခူးခရိုင် > township:5920:ရွှေကျင်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5920;strict_candidate_pool=9,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007008058,MMR007008
_05_Ward:501,501,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007010:Yedashe > ward_village_tract:MMR007010703501:No (1) Ward,,,,,6020,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:6020:ရေတာရှည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6020;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007010703501,MMR007010
_05_Ward:496,496,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007010:Yedashe > ward_village_tract:MMR007010704501:No (1) Ward,,,,,6020,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:6020:ရေတာရှည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6020;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007010704501,MMR007010
_05_Ward:502,502,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007010:Yedashe > ward_village_tract:MMR007010703502:No (2) Ward,,,,,6020,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:6020:ရေတာရှည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6020;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007010703502,MMR007010
_05_Ward:497,497,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007010:Yedashe > ward_village_tract:MMR007010704502:No (2) Ward,,,,,6020,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:6020:ရေတာရှည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6020;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007010704502,MMR007010
_05_Ward:503,503,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007010:Yedashe > ward_village_tract:MMR007010703503:No (3) Ward,,,,,6020,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:6020:ရေတာရှည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6020;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007010703503,MMR007010
_05_Ward:498,498,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007010:Yedashe > ward_village_tract:MMR007010704503:No (3) Ward,,,,,6020,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:6020:ရေတာရှည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6020;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007010704503,MMR007010
_05_Ward:504,504,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007010:Yedashe > ward_village_tract:MMR007010703504:No (4) Ward,,,,,6020,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:6020:ရေတာရှည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6020;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007010703504,MMR007010
_05_Ward:499,499,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007010:Yedashe > ward_village_tract:MMR007010704504:No (4) Ward,,,,,6020,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:6020:ရေတာရှည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=6020;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007010704504,MMR007010
_06-VillageTract:2432,2432,_06-VillageTract,ward_village_tract,village_tract,True,Active,Oke Hpyat,အုတ်ဖြတ်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007012:Phyu > ward_village_tract:MMR007012011:Oke Hpyat,,,,,5942,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:5942:ဖြူးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5942;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007012011,MMR007012
_05_Ward:438,438,_05_Ward,ward_village_tract,ward,True,Active,Oke Hpyat Ward,အုတ်ဖြတ်ရပ်ကွက်,state_region:MMR111:Bago > district:MMR007D002:Taungoo > township:MMR007012:Phyu > ward_village_tract:MMR007012701502:Oke Hpyat Ward,,,,,5942,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:5970:တောင်ငူခရိုင် > township:5942:ဖြူးမြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=5942;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR007012701502,MMR007012
_06-VillageTract:3153,3153,_06-VillageTract,ward_village_tract,village_tract,True,Active,Kyoet Kone,ကြို့ကုန်း,state_region:MMR111:Bago > district:MMR008D001:Pyay > township:MMR008004:Paungde > ward_village_tract:MMR008004025:Kyoet Kone,,,,,7161,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:7170:သာယာဝတီခရိုင် > township:7161:ပေါင်းတည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=7161;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR008004025,MMR008004
_06-VillageTract:3154,3154,_06-VillageTract,ward_village_tract,village_tract,True,Active,Kyoet Kone,ကြို့ကုန်း,state_region:MMR111:Bago > district:MMR008D001:Pyay > township:MMR008004:Paungde > ward_village_tract:MMR008004044:Kyoet Kone,,,,,7161,country:11:မြန်မာ > state_region:7169:ပဲခူးတိုင်းဒေသကြီး > district:7170:သာယာဝတီခရိုင် > township:7161:ပေါင်းတည်မြို့နယ်,manual_review,100,no_exact_match,strict_parent_core=7161;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR008004044,MMR008004
