coremap_id,public_id,canonical_name,settlement_type,township_id,name_en,name_mm,lon,lat,reason
158901,a248843a-8217-45cb-a6e1-a07d091d56e0,小南万,village,6412,,,98.48333250,23.93021300,No MIMU village source matched this CoreMap settlement under an approved township
158902,5f318611-2069-4db6-856e-0edc4907907f,崇岗,village,6412,,,98.45733590,23.87925440,No MIMU village source matched this CoreMap settlement under an approved township
158904,5a8a7c55-911d-4b5e-b4d2-77724d534e7a,大落坑,village,6412,,,98.43577610,23.93331620,No MIMU village source matched this CoreMap settlement under an approved township
158905,a7a27939-bc2b-418a-aaab-c4fc11489ec0,黑硝,village,6412,,,98.49654420,23.80831410,No MIMU village source matched this CoreMap settlement under an approved township
158906,c7a3e4ed-d59d-403f-acba-47a21f8f3172,香菜塘,village,6412,,,98.54553950,23.82320560,No MIMU village source matched this CoreMap settlement under an approved township
158907,eaec0702-0f2d-4f78-8612-bc3731e36a3a,桦桃林,village,6412,,,98.54451020,23.79920950,No MIMU village source matched this CoreMap settlement under an approved township
158908,c8ddb522-f749-4558-bcd5-e4841b0e5adc,南驮,village,6412,,,98.57555540,23.78261490,No MIMU village source matched this CoreMap settlement under an approved township
158909,a507b97e-834f-4716-a44c-8d35066b0284,累朗,village,6599,,,97.71801620,23.75820180,No MIMU village source matched this CoreMap settlement under an approved township
158910,aeca7459-74fc-41a3-be73-20704829539d,累松,village,6600,,,97.79930230,23.85335860,No MIMU village source matched this CoreMap settlement under an approved township
158911,d2308c25-fd1e-4bbe-a966-2af063469406,贡卡,village,6600,,,97.83333160,23.83998630,No MIMU village source matched this CoreMap settlement under an approved township
158912,66763c17-c4c1-4c7c-a206-e82afd8be00d,累冒,village,6600,,,97.84925460,23.86102270,No MIMU village source matched this CoreMap settlement under an approved township
158924,7e173805-c222-48a4-85a9-c64f5f927d2a,文隆,village,6600,,,98.00813350,23.84785930,No MIMU village source matched this CoreMap settlement under an approved township
158925,dd84777a-8a6a-4c94-b1d7-2f2a4c1fe8c1,民丹,village,6600,,,98.06201170,23.98815920,No MIMU village source matched this CoreMap settlement under an approved township
158926,8578fb4f-31e3-4259-a3ff-28e9bf046008,霍瓦,village,6600,Hawwa,,98.11590700,23.91760300,No MIMU village source matched this CoreMap settlement under an approved township
158930,c716bc17-7dcd-46ba-bd39-ae627e1ac656,南比,village,6600,,,98.27758220,24.06817150,No MIMU village source matched this CoreMap settlement under an approved township
158931,e45fd70f-6a68-4bad-bb21-09c8f94fa1cf,拱达,village,6600,,,98.32165560,24.09795450,No MIMU village source matched this CoreMap settlement under an approved township
158932,28cc0b34-387c-4202-a8d6-2a6a999ce3ed,曼亚,village,6600,,,98.44448540,24.07478180,No MIMU village source matched this CoreMap settlement under an approved township
158933,40932095-40fc-42e6-82f6-f779b5f7f41a,马利祖,village,6600,,,98.47903950,24.10735420,No MIMU village source matched this CoreMap settlement under an approved township
158934,5826247c-833c-4e47-baff-e136c4aa287d,回头山,village,6600,,,98.55937240,24.09125740,No MIMU village source matched this CoreMap settlement under an approved township
158940,b1960fda-fc1f-430b-a00a-51bd54d9f11c,温温,village,6456,Vingngun,,99.26146920,22.63244470,No MIMU village source matched this CoreMap settlement under an approved township
158941,3f17165f-fba8-408f-a927-3affae7fc0dc,辛寨,village,6600,,,98.33402180,24.05398090,No MIMU village source matched this CoreMap settlement under an approved township
158942,5c5c7cf3-6dd5-44bb-a3b7-92cdf59c0f0a,鹿阴堂,village,6600,,,98.46026770,24.12248990,No MIMU village source matched this CoreMap settlement under an approved township
158943,848962b6-0a77-49de-89fb-7f4617f25f04,班果,village,6600,,,98.44451790,24.04747090,No MIMU village source matched this CoreMap settlement under an approved township
158944,4d0d7b75-29e9-4413-9158-7f33bf55de63,南万散,village,6412,,,98.47664030,23.90797380,No MIMU village source matched this CoreMap settlement under an approved township
158952,d20710fa-e3fd-451a-9df0-661e0e8a7ff0,曼冈松,village,6441,,,98.51411720,23.50343650,No MIMU village source matched this CoreMap settlement under an approved township
158953,4ab01dc4-f827-4f28-911c-c80f9a87a2e6,曼楠坎,village,6441,,,98.51879440,23.47303910,No MIMU village source matched this CoreMap settlement under an approved township
158956,6f1c876b-d801-4ccc-9a65-44041019f3d2,曼囊隆,village,6441,,,98.50654540,23.39115730,No MIMU village source matched this CoreMap settlement under an approved township
158966,a1ecd242-ab48-4965-9ddd-e89e7165d71a,干孔,village,6430,,,98.86362800,23.27121620,No MIMU village source matched this CoreMap settlement under an approved township
158967,a75745fe-3c58-4397-8476-c71d279b3731,文森,village,6430,,,98.83121630,23.22837430,No MIMU village source matched this CoreMap settlement under an approved township
158968,71b5b88f-8d72-47e4-a366-32bbb1510abd,荣班,village,6430,,,98.83183300,23.19430270,No MIMU village source matched this CoreMap settlement under an approved township
158971,96400ef5-c95c-4dc5-9088-b49e607467bf,光棒,village,6488,,,98.77099310,23.05602140,No MIMU village source matched this CoreMap settlement under an approved township
158972,929a83d4-ab2c-46a7-9d92-bacd59771386,秦隆,village,6488,Chenlong,,98.76293340,22.99941330,No MIMU village source matched this CoreMap settlement under an approved township
158973,8b189c26-9a43-469f-9382-f8158db90be2,曼孔,village,6488,,,98.80372560,23.04170620,No MIMU village source matched this CoreMap settlement under an approved township
158974,2b8e9fa7-5c3a-443e-98d2-adbffeedf362,孟赫,village,6488,,,98.80616510,23.08983020,No MIMU village source matched this CoreMap settlement under an approved township
158975,e19ce429-5f8f-46bc-a158-c9a25f808002,曼当,village,6488,,,98.85467970,23.11701780,No MIMU village source matched this CoreMap settlement under an approved township
158976,fddee798-590e-4be3-978b-19adec58a0d5,曼罕,village,6430,,,98.87594380,23.14954330,No MIMU village source matched this CoreMap settlement under an approved township
158978,7bf7c673-78b4-4c6c-aa7e-22dbf3dd7dff,班冷,village,6488,,,98.90797670,23.10534770,No MIMU village source matched this CoreMap settlement under an approved township
158979,3284d662-cd6f-46f1-b35a-c68e1d812aaf,古安基,village,6488,,,98.91293370,23.07840850,No MIMU village source matched this CoreMap settlement under an approved township
158980,34cc7128-4ddb-4278-8638-0d2c8cd93f61,农曼,village,6488,,,98.86011850,23.05132520,No MIMU village source matched this CoreMap settlement under an approved township
158981,3cc65147-633c-4f42-9672-a289347f836c,亚闹,village,6488,Kyonno,,98.95293080,23.02375390,No MIMU village source matched this CoreMap settlement under an approved township
158982,458d1cc8-6dac-40cf-ad6b-c51d0b9c6a56,杨格来,village,6488,,,98.97699710,23.03298520,No MIMU village source matched this CoreMap settlement under an approved township
158986,220e7000-dbbc-4a2e-be24-87bae7b6b19a,羊隆,village,6488,,,99.03793340,23.01926630,No MIMU village source matched this CoreMap settlement under an approved township
158987,aeca9130-4faf-4b79-b477-b424b1508981,邦弄普,village,6451,,,99.10515930,22.97428520,No MIMU village source matched this CoreMap settlement under an approved township
158993,cf3dcc01-c30d-48c0-83ea-757f484898c3,羊木恩,village,6451,,,99.21200510,23.00153330,No MIMU village source matched this CoreMap settlement under an approved township
159001,ef0d767e-9bfa-4393-a94c-9148d9bd41d3,岔河,village,6599,,,97.60824110,23.65304280,No MIMU village source matched this CoreMap settlement under an approved township
159007,a0ee92b0-5c57-47b7-97bb-18da8df8eb17,Wān Pānghsa,village,6408,Wān Pānghsa,,100.49755710,21.27160740,No MIMU village source matched this CoreMap settlement under an approved township
159009,b3011ebf-f7f0-4628-aa30-d4ff70727a0a,贺弄,village,6600,,,98.00569470,24.04270900,No MIMU village source matched this CoreMap settlement under an approved township
159011,01209cf0-f526-4582-b807-630247764a92,多孟,village,6430,,,98.83324630,23.45177320,No MIMU village source matched this CoreMap settlement under an approved township
159012,e887dff2-4ebb-4fa8-accd-70026944aae4,云兴,village,6430,,,98.86862450,23.41569140,No MIMU village source matched this CoreMap settlement under an approved township
159013,ba75f5bf-8375-4f27-ad02-115fa77dd678,冈散,village,6430,,,98.84676730,23.38247320,No MIMU village source matched this CoreMap settlement under an approved township
159014,08422dae-2d5a-4b87-b4e2-25f362590da1,南大,village,6430,,,98.90608610,23.38897330,No MIMU village source matched this CoreMap settlement under an approved township
159015,a8834703-ded8-4625-a8ed-85d93f6dbc15,耶苏寨,village,6429,,,98.81056770,23.34156810,No MIMU village source matched this CoreMap settlement under an approved township
159016,be9c869c-8d1c-4a41-bb3d-56172e34c220,金厂,village,6430,,,98.88406270,23.28944340,No MIMU village source matched this CoreMap settlement under an approved township
159026,db20eec7-637a-4a0d-894e-f8f89ffa8e19,翁搞,village,6451,,,99.39740710,22.96029350,No MIMU village source matched this CoreMap settlement under an approved township
159027,5ce25e4f-f006-45bb-b3a8-659ac0253541,龙木散,village,6451,,,99.39426020,22.97983860,No MIMU village source matched this CoreMap settlement under an approved township
159028,cd1de9ef-67d0-4b9c-85f9-3a0a6b16e315,来宾木,village,6451,,,99.35149520,23.01173560,No MIMU village source matched this CoreMap settlement under an approved township
159029,ccf06205-6735-4305-bf63-99f12b07e7d6,阿莫窝,village,6451,,,99.28414200,22.99062610,No MIMU village source matched this CoreMap settlement under an approved township
159030,22ab81f1-18ad-4427-98b6-2b3a7ab14bd8,来敏,village,6451,,,99.26669640,23.01622100,No MIMU village source matched this CoreMap settlement under an approved township
159031,2c5b4a39-81be-4d65-ba7b-bb8ca9459029,得载,village,6451,,,99.26038520,22.97077760,No MIMU village source matched this CoreMap settlement under an approved township
159032,854ead4c-f8be-4226-93ef-82fdbae0da02,邦朋,village,6451,,,99.20832440,22.98717960,No MIMU village source matched this CoreMap settlement under an approved township
159033,500efcef-b5fd-4e2a-b047-e211ca11ae07,羊克,village,6451,,,99.17529660,22.97166190,No MIMU village source matched this CoreMap settlement under an approved township
159034,ed299bb6-72fb-4187-8f82-011e4aaf479e,羊碟,village,6451,,,99.12400020,22.96163730,No MIMU village source matched this CoreMap settlement under an approved township
159035,5cb4d270-293f-46e1-b25a-ff9b4c0e1150,木母,village,6488,,,99.04477030,22.95998160,No MIMU village source matched this CoreMap settlement under an approved township
159036,05186251-d9b3-49f7-89c1-caf3b4ab2b2f,羊宗,village,6451,,,99.10694640,22.92184230,No MIMU village source matched this CoreMap settlement under an approved township
159042,a84ce481-2bf6-4e0d-8b09-899eef72a128,阳冷,village,6451,,,99.23776150,22.91316160,No MIMU village source matched this CoreMap settlement under an approved township
159043,9be70feb-e7ce-42ab-972b-45a5e438ddc9,杨岩,village,6451,,,99.25310570,22.92307210,No MIMU village source matched this CoreMap settlement under an approved township
159055,6e266ab0-d4c5-477b-864d-cb2fad05f815,孔波,village,6456,,,99.15003770,22.70871030,No MIMU village source matched this CoreMap settlement under an approved township
159056,37e72f6b-7906-454d-91f6-9d268ff661a9,马克闹特,village,6456,,,99.15673360,22.66490570,No MIMU village source matched this CoreMap settlement under an approved township
159057,0dba959c-abde-41f5-ad3f-5655d3b4ce4b,永莫,village,6456,,,99.21696600,22.64184680,No MIMU village source matched this CoreMap settlement under an approved township
159058,7f61e671-91a5-41c7-aa0c-5fa451a41a0d,莫延特,village,6456,,,99.23100980,22.65872820,No MIMU village source matched this CoreMap settlement under an approved township
159059,e939b59d-79cc-42db-81df-88a83d450ad9,爬果来,village,6456,,,99.28415730,22.64382020,No MIMU village source matched this CoreMap settlement under an approved township
159060,77d96f4d-5bd3-4423-b17b-36e99db4ea83,拨克,village,6456,,,99.29668960,22.70720530,No MIMU village source matched this CoreMap settlement under an approved township
159061,a547873b-7568-44d9-ba55-5544403c7073,羊梅,village,6456,,,99.26235370,22.71028050,No MIMU village source matched this CoreMap settlement under an approved township
159063,2873e50c-d50a-40f4-8d08-fa4818b74ad4,လို့နှေး,village,6408,,လို့နှေး,101.12649670,21.58292200,No MIMU village source matched this CoreMap settlement under an approved township
159064,010a28a3-a7a2-4f61-aa55-07c57d369a0c,လိုကူးရွာဟောင်း,village,6408,,လိုကူးရွာဟောင်း,100.82588980,21.43188590,No MIMU village source matched this CoreMap settlement under an approved township
159065,12be64f6-5a00-4533-bde5-2bd59305d854,新寨,village,6599,,,97.62255400,23.62957170,No MIMU village source matched this CoreMap settlement under an approved township
159066,13ed2da3-babc-453a-b779-9112269343d8,张家岔河田,village,6599,,,97.61355230,23.65770450,No MIMU village source matched this CoreMap settlement under an approved township
159067,50407d6c-8ace-4e91-bfd0-78d096fd8210,中寨,village,6599,,,97.62889260,23.65533560,No MIMU village source matched this CoreMap settlement under an approved township
159068,bd70e5fd-26d5-43be-95f4-7a297f81b04c,小功岗,village,6599,,,97.62870850,23.65319980,No MIMU village source matched this CoreMap settlement under an approved township
159069,90a12ef7-5456-46c1-bf04-6bd4099bfe82,青木寨,village,6599,,,97.62814180,23.65153400,No MIMU village source matched this CoreMap settlement under an approved township
159070,3a17b1ba-34d3-444f-a03a-6fed3d415c95,庙房,village,6599,,,97.62759410,23.65031370,No MIMU village source matched this CoreMap settlement under an approved township
159071,091e516c-8b61-4cf8-b027-a08fb3c17467,下寨,village,6599,,,97.62627730,23.64940370,No MIMU village source matched this CoreMap settlement under an approved township
159072,3cf6d8b5-188f-4d83-b98e-3420e0a810ad,欧家寨,village,6599,,,97.62817360,23.64939700,No MIMU village source matched this CoreMap settlement under an approved township
159073,557c81df-3da7-4a1d-8332-75f04fd0457c,牛犁地,village,6599,,,97.63775150,23.64169430,No MIMU village source matched this CoreMap settlement under an approved township
159074,8e01d4a7-2d6e-4e99-9329-de5b66501962,ဒေါင်းချေး,village,6408,Daung Chye,ဒေါင်းချေး,100.90409020,21.64859210,No MIMU village source matched this CoreMap settlement under an approved township
159075,ded3a709-3693-4bac-8dfd-d1da588e527d,နောင်လောင်းပေါ်ရွာ,village,6338,Naung Laung (Upper),နောင်လောင်းပေါ်ရွာ,99.71561760,21.79091040,No MIMU village source matched this CoreMap settlement under an approved township
159076,aa690562-7b03-4690-a5da-a09132b75a56,နောင်လောင်းလယ်ရွာ,village,6338,Naung Laung (Middle),နောင်လောင်းလယ်ရွာ,99.71334800,21.79065030,No MIMU village source matched this CoreMap settlement under an approved township
159081,2fb3a4be-b212-484a-8186-4a17c3f0b25d,နောင်လောင်းအောက်ရွာ,village,6338,Naung Laung (Lower),နောင်လောင်းအောက်ရွာ,99.71186030,21.79068010,No MIMU village source matched this CoreMap settlement under an approved township
159089,c4fbd420-ef2c-4f77-8709-b8ebb35f84bf,孟毛,village,6488,,,99.02209710,22.83367400,No MIMU village source matched this CoreMap settlement under an approved township
159091,44db5dba-f2a5-4912-8b11-acecff902a47,桑凯,village,6523,,,97.62963170,22.40263410,No MIMU village source matched this CoreMap settlement under an approved township
159092,d73ac4da-e958-4474-8190-cd77ca8b4f90,纳朗,village,6468,Nalang,,97.52839300,22.70367060,No MIMU village source matched this CoreMap settlement under an approved township
159093,b468816d-d5d9-4bd3-a541-f86e2564c4a6,မွမ်ဟေး,village,7526,,မွမ်ဟေး,99.84772500,21.55289810,No MIMU village source matched this CoreMap settlement under an approved township
159094,82a5c4f7-ec08-4783-b7f3-1ce8a50c851e,ပန်ပုံ,village,7526,,ပန်ပုံ,99.86965900,21.58350120,No MIMU village source matched this CoreMap settlement under an approved township
159095,c19c0755-73a5-48c1-8605-b90244bb48da,ပါဆန်းပေါ်ရွာ,village,6408,Par Sang (Upper),ပါဆန်းပေါ်ရွာ,100.40964210,21.51140660,No MIMU village source matched this CoreMap settlement under an approved township
159105,68445f19-7af7-46bb-8cf5-01aca9c35c71,ဝမ်ဆော်ပေါ်ရွာ,village,6408,,ဝမ်ဆော်ပေါ်ရွာ,100.43722400,21.49556090,No MIMU village source matched this CoreMap settlement under an approved township
159106,9273f728-499b-45bb-9ef5-a3d375967d97,ကျိုင်းယဲန်း (၁),village,6408,,ကျိုင်းယဲန်း (၁),100.55491260,21.33062920,No MIMU village source matched this CoreMap settlement under an approved township
159107,c38afe85-5241-4f0a-ab36-2ded61b330af,ကျိုင်းယဲန်း (၂),village,6408,,ကျိုင်းယဲန်း (၂),100.55670590,21.33264770,No MIMU village source matched this CoreMap settlement under an approved township
159108,44c6c66f-8589-41c2-8d95-0bc8d228bf58,ကျိုင်းယဲန်း (၃),village,6408,,ကျိုင်းယဲန်း (၃),100.55976010,21.33469220,No MIMU village source matched this CoreMap settlement under an approved township
159109,03d45ce6-7e1f-46e9-b869-d95f1f01b83a,ရှီလယ်,village,6408,,ရှီလယ်,100.80843210,21.53010140,No MIMU village source matched this CoreMap settlement under an approved township
159110,1994a266-10bc-434c-9310-293387486a83,帕烈,village,6408,,,100.84050550,21.59151730,No MIMU village source matched this CoreMap settlement under an approved township
