group_id,township_public_id,township_core_id,township_en,township_mm,locality_type,normalized_name_mm,normalized_name_en,locality_mm,locality_en,postal_row_count,unique_postal_codes,postal_codes,prior_statuses,action,selected_admin_public_id,proposed_alias_mm,proposed_alias_en,name_evidence,mimu_hit_count,candidate_count,reason,preserve_existing_geom,production_apply
3a9f781ed9c2,938a79c1-c5f0-4a7a-9f2a-120dff8c8750,7187,Ngathaingchaung Town,ငသိုင်းချောင်း မြို့,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,2,2,1008005;1070002,ambiguous_local_area,confirmed_non_admin,,,,multiple_candidates,2,2,multiple candidates / conflict; no unique exact proof,true,false
006ff90a69ac,1790b109-65f8-40a5-9506-e15d542b247f,5942,Phyu Township,ဖြူး မြို့နယ်,ward,ဘူတာမြောက်,butarnorth,ဘူတာမြောက် ရပ်ကွက်,Bu Tar (North) Quarter,1,1,0814004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
6c43758259e0,1790b109-65f8-40a5-9506-e15d542b247f,5942,Phyu Township,ဖြူး မြို့နယ်,ward,မအနောက်,myomawest,မြို့မအနောက် ရပ်ကွက်,Myo Ma (West) Quarter,1,1,0814008,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
ad755eca8815,1790b109-65f8-40a5-9506-e15d542b247f,5942,Phyu Township,ဖြူး မြို့နယ်,ward,မအရှေ့,myomaeast,မြို့မအရှေ့ ရပ်ကွက်,Myo Ma (East) Quarter,1,1,0814007,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f330e9328466,1790b109-65f8-40a5-9506-e15d542b247f,5942,Phyu Township,ဖြူး မြို့နယ်,ward,ရုံး,yone,ရုံး ရပ်ကွက်,Yone Quarter,1,1,0814009,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
5d49fb9974d9,1790b109-65f8-40a5-9506-e15d542b247f,5942,Phyu Township,ဖြူး မြို့နယ်,ward,သိမ်ကုန်း,theinkone,သိမ်ကုန်း ရပ်ကွက်,Thein Kone Quarter,1,1,0814001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
42e9995a2ab1,19f6b48b-fdae-4a77-b5ca-2b5db453543e,6523,Hsipaw Township,သီပေါ မြို့နယ်,village_tract,နားလေ,narlayli,နားလေ ကျေးရွာအုပ်စု,Nar Lay (Li) Village Tract,1,1,1614250,linked_after_review,source_error,,,,conflict_mm_vs_en,2,2,inconsistent bilingual postal row: MY→b3fb2fb4-a40d-4565-aa48-937e029b61c5 (နားလေ/Nar Lay) but EN→a0daa25f-dfc4-401c-b09f-70a9d1f09ef7 (နားလေ (လီ)/Nar Lay (Li)),true,false
200764a84d7b,19f6b48b-fdae-4a77-b5ca-2b5db453543e,6523,Hsipaw Township,သီပေါ မြို့နယ်,village_tract,နားလေလီ,narlay,နားလေ (လီ) ကျေးရွာအုပ်စု,Nar Lay Village Tract,1,1,1614242,linked_after_review,source_error,,,,conflict_mm_vs_en,2,2,inconsistent bilingual postal row: MY→a0daa25f-dfc4-401c-b09f-70a9d1f09ef7 (နားလေ (လီ)/Nar Lay (Li)) but EN→b3fb2fb4-a40d-4565-aa48-937e029b61c5 (နားလေ/Nar Lay),true,false
0e8ec37bb1ea,1cb6f236-e7e3-4b01-865c-04436c393602,7157,Thegon Township,သဲကုန်း မြို့နယ်,village_tract,ပုတီးကုန်း,puteekone,ပုတီးကုန်း ကျေးရွာအုပ်စု,Pu Tee Kone Village Tract,1,1,1805213,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
6a55911ebbf2,1cb6f236-e7e3-4b01-865c-04436c393602,7157,Thegon Township,သဲကုန်း မြို့နယ်,village_tract,အင်းမအရှေ့ပိုင်း,innmaahsheypaing,အင်းမအရှေ့ပိုင်း ကျေးရွာအုပ်စု,Inn Ma Ah Shey Paing Village Tract,1,1,1805224,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
e7c7a239613d,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ငှက်ပျောတော,hgnetpyawtaw,ငှက်ပျောတော ရပ်ကွက်,Hgnet Pyaw Taw Quarter,1,1,0603011,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
d0add62219d3,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ဆင်ခေါင်း,singaung,ဆင်ခေါင်း ရပ်ကွက်,Sin Gaung Quarter,1,1,0603004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
e67f7e7443b2,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ဆူးဗိုကုန်း,suebokone,ဆူးဗိုကုန်း ရပ်ကွက်,Sue Bo Kone Quarter,1,1,0603001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
0ed880b995bf,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ဈေးတန်း,zaytan,ဈေးတန်း ရပ်ကွက်,Zay Tan Quarter,1,1,0603003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
5c7bd51ed834,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ပေါက်တော,pauktaw,ပေါက်တော ရပ်ကွက်,Pauk Taw Quarter,1,1,0603010,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
c780c6d60cd8,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ပြည်တော်သာ,pyitawthar,ပြည်တော်သာ ရပ်ကွက်,Pyi Taw Thar Quarter,1,1,0603012,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
948f2f547454,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ရွာငယ်,ywarnge,ရွာငယ် ရပ်ကွက်,Ywar Nge Quarter,1,1,0603007,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
675a3f142c32,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ရွာသစ်စေတီကုန်း,ywarthitzaydikone,ရွာသစ်စေတီကုန်း ရပ်ကွက်,Ywar Thit Zay Di Kone Quarter,1,1,0603005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
bd716c63487a,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ရှမ်း,shan,ရှမ်း ရပ်ကွက်,Shan Quarter,1,1,0603002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
ecadd9536c8b,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,သီရိမင်္ဂလာ,thirimingalar,သီရိမင်္ဂလာရပ်ကွက် ရပ်ကွက်,Thiri Mingalar Quarter,1,1,0603013,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
36455c9073dd,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,ဟော်ကုန်း,hawkone,ဟော်ကုန်း ရပ်ကွက်,Haw Kone Quarter,1,1,0603008,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
4132e8c17d0d,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,အနောက်,ahnauk,အနောက် ရပ်ကွက်,Ah Nauk Quarter,1,1,0603009,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
30f50f27a300,1e21c040-9ea6-4ac6-bdf9-4784006c55fe,6144,Pindaya Township,ပင်းတယ မြို့နယ်,ward,အော်ယော,awyaw,အော်ယော ရပ်ကွက်,Aw Yaw Quarter,1,1,0603006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
0df4a09446ed,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,ဂေါ့လွန်ယန်,gawtlwngyang,ဂေါ့လွန်ယန် ကျေးရွာအုပ်စု,Gawt Lwng Yang Village Tract,1,1,0109208,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f7ca3ad46830,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,ဆင်မ်ဆ,simsa,ဆင်(မ်)ဆ ကျေးရွာအုပ်စု,Sim Sa Village Tract,1,1,0109214,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
ed3a4c589277,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,ဆရာကထောင်,sararkahtaung,ဆရာကထောင် ကျေးရွာအုပ်စု,Sa Rar Ka Htaung Village Tract,1,1,0109209,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
a0225616b080,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,ဇီးကောင့်,zikawng,ဇီးကောင့် ကျေးရွာအုပ်စု,Zi Kawng Village Tract,1,1,0109210,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
2f7b1b20d9f3,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,ဒနိုင်ယန်,danaingyang,ဒနိုင်ယန် ကျေးရွာအုပ်စု,Da Naing Yang Village Tract,1,1,0109206,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
fde1fe8e8db8,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,ရှဒူဇွတ်,shadusuk,ရှဒူဇွတ် ကျေးရွာအုပ်စု,Sha Du Suk Village Tract,1,1,0109217,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
8b4cccbf2f3c,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,ရှိန့်ဘွေကောင့်,sheinbwaykawng,ရှိန့်ဘွေကောင့် ကျေးရွာအုပ်စု,Shein Bway Kawng Village Tract,1,1,0109212,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
812f20aeb3aa,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,အင်ဂမ်ဂါး,ingamgar,အင်ဂမ်ဂါး ကျေးရွာအုပ်စု,In Gam Gar Village Tract,1,1,0109211,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
af2346bde085,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,အင်ထွဲအင်ပရော့,inhtoiinpraw,အင်ထွဲအင်ပရော့ ကျေးရွာအုပ်စု,In Htoi In Praw Village Tract,1,1,0109207,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
b6d0289570a3,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,village_tract,အာလျှင်,ahrhlyin,အာလျှင် ကျေးရွာအုပ်စု,Ahr Hlyin Village Tract,1,1,0109213,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
e0003e4fabb6,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,ward,ကင်ဆား,kinsar,ကင်ဆား ရပ်ကွက်,Kin Sar Quarter,1,1,0109004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
9e3eaa5a54a2,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,ward,ဆင်ဆာ့ကောင်း,sinsakawng,ဆင်ဆာ့ကောင်း ရပ်ကွက်,Sin Sa Kawng Quarter,1,1,0109001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3cefc6ddeea6,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,ward,ဒူကောင်း,dukawng,ဒူကောင်း ရပ်ကွက်,Du Kawng Quarter,1,1,0109005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
8bafa4872a20,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,ward,ပုန်ခုန်ကောင်း,ponkhonkawng,ပုန်ခုန်ကောင်း ရပ်ကွက်,Pon Khon Kawng Quarter,1,1,0109006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
1c84cd68d23b,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,ward,မုန်ဒိန်ကောင်း,mondeinkawng,မုန်ဒိန်ကောင်း ရပ်ကွက်,Mon Dein Kawng Quarter,1,1,0109002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
6b126839231e,1e399fef-fd78-4c8d-81f9-180a0d01b05d,6666,Tanai Township,တနိုင်း မြို့နယ်,ward,ဟူးကောင်း,hukawng,ဟူးကောင်း ရပ်ကွက်,Hu Kawng Quarter,1,1,0109003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f8d18088ed52,1e3bc9ba-d0f3-4a7b-bf4f-8f1f931fafe5,5857,Hlegu Township,လှည်းကူး မြို့နယ်,village_tract,ငွေနံ့သာ,ngwenantthar,ငွေနံ့သာ ကျေးရွာအုပ်စု,Ngwe Nant Thar Village Tract,1,1,1137253,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
a04b8bbc98ea,1e3bc9ba-d0f3-4a7b-bf4f-8f1f931fafe5,5857,Hlegu Township,လှည်းကူး မြို့နယ်,village_tract,ဇရပ်ကွင်း,zayatkwin,ဇရပ်ကွင်း ကျေးရွာအုပ်စု,Za Yat Kwin Village Tract,1,1,1137218,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
