group_id,postal_codes,postal_row_count,locality_mm,locality_en,normalized_name_mm,normalized_name_en,township_en,township_mm,township_public_id,township_core_id,expected_locality_type,candidate_ids,candidate_public_ids,candidate_mm_en_primary,candidate_aliases,candidate_type_hierarchy,candidate_summary,mimu_hits,name_evidence,recommendation,review_decision,selected_admin_public_id,proposed_alias_mm,proposed_alias_en,review_note,preview_file
d4b1d9a11eb3,1605205,1,နောင်ချိတ် ကျေးရွာအုပ်စု,Nawng Cheik Village Tract,နောင်ချိတ်,nawngcheik,Pangsang (Panghkam) Township,ပန်ဆန်း (ပန်ခမ်း) မြို့နယ်,7c8315d4-ab5a-4b41-974a-fb3cbe249fc9,,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/d4b1d9a11eb3.json
f565857bea7d,1605265,1,ပန်လော့ ကျေးရွာအုပ်စု,Pang Lawt Village Tract,ပန်လော့,panglawt,Pangsang (Panghkam) Township,ပန်ဆန်း (ပန်ခမ်း) မြို့နယ်,7c8315d4-ab5a-4b41-974a-fb3cbe249fc9,,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/f565857bea7d.json
d5f1a798aaca,1605276,1,ယောင်ပန် ကျေးရွာအုပ်စု,Yawng Pang Village Tract,ယောင်ပန်,yawngpang,Pangsang (Panghkam) Township,ပန်ဆန်း (ပန်ခမ်း) မြို့နယ်,7c8315d4-ab5a-4b41-974a-fb3cbe249fc9,,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/d5f1a798aaca.json
84d73db0c126,1605242,1,ဟိုနမ်း (မန်မန်းဆိုင်) ကျေးရွာအုပ်စု,Ho Nam (Man Mann Hseng) Village Tract,ဟိုနမ်းမန်မန်းဆိုင်,honammanmannhseng,Pangsang (Panghkam) Township,ပန်ဆန်း (ပန်ခမ်း) မြို့နယ်,7c8315d4-ab5a-4b41-974a-fb3cbe249fc9,,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/84d73db0c126.json
36bb6e370a65,1605248,1,အိန်ဆိုင် ကျေးရွာအုပ်စု,Ein Hseng Village Tract,အိန်ဆိုင်,einhseng,Pangsang (Panghkam) Township,ပန်ဆန်း (ပန်ခမ်း) မြို့နယ်,7c8315d4-ab5a-4b41-974a-fb3cbe249fc9,,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/36bb6e370a65.json
1c480f9ca702,1605001,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,၁,1,Pangsang (Panghkam) Township,ပန်ဆန်း (ပန်ခမ်း) မြို့နယ်,7c8315d4-ab5a-4b41-974a-fb3cbe249fc9,,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/1c480f9ca702.json
85ae8c849214,1605002,1,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,၂,2,Pangsang (Panghkam) Township,ပန်ဆန်း (ပန်ခမ်း) မြို့နယ်,7c8315d4-ab5a-4b41-974a-fb3cbe249fc9,,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/85ae8c849214.json
5c8f629e4069,1605003,1,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,၃,3,Pangsang (Panghkam) Township,ပန်ဆန်း (ပန်ခမ်း) မြို့နယ်,7c8315d4-ab5a-4b41-974a-fb3cbe249fc9,,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/5c8f629e4069.json
1a84f84d8887,0306234,1,လိုင်လင်းပီ ကျေးရွာအုပ်စု,Lalengpi Village Tract,လိုင်လင်းပီ,lalengpi,Matupi Township,မတူပီ မြို့နယ်,7edf813a-edf2-48cd-8c2e-aa6fd19e3e18,6922,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/1a84f84d8887.json
561f7d11b289,1802252,1,ရွှေတောင်ငွေတောင် ကျေးရွာအုပ်စု,Shwe Taung Ngwe Taung Village Tract,ရွှေတောင်ငွေတောင်,shwetaungngwetaung,Paukkhaung Township,ပေါက်ခေါင်း မြို့နယ်,7ef50b48-148f-4042-9152-f57229dc8ecf,7137,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/561f7d11b289.json
fa9f185d6fa9,0229001,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,၁,1,Ayadaw Township,အရာတော် မြို့နယ်,7f2538a1-9e04-464d-a823-465b9353f8d1,6825,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/fa9f185d6fa9.json
e8c2c09d10ff,0229002,1,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,၂,2,Ayadaw Township,အရာတော် မြို့နယ်,7f2538a1-9e04-464d-a823-465b9353f8d1,6825,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/e8c2c09d10ff.json
33764832fb05,0229003,1,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,၃,3,Ayadaw Township,အရာတော် မြို့နယ်,7f2538a1-9e04-464d-a823-465b9353f8d1,6825,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/33764832fb05.json
62436be4a081,0226222,1,ကျောက်မြောင်း ကျေးရွာအုပ်စု,Kyauk Myaung Village Tract,ကျောက်မြောင်း,kyaukmyaung,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/62436be4a081.json
24cacfd483f3,0226272,1,တည်ပင် ကျေးရွာအုပ်စု,Tei Pin Village Tract,တည်ပင်,teipin,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,village_tract,18756,94b0c4d4-0f36-4863-a365-c2dfea7f1943,တည်ပင် / Tei Pin,mm=[];en=[],village_tract|parent=80600f77-5563-49a6-ac6f-9ee0397b8459,18756/94b0c4d4-0f36-4863-a365-c2dfea7f1943:village_tract:တည်ပင်/Tei Pin(aliases_mm=;aliases_en=),MMR005004054:Tei Pin/တယ်ပင်;MMR005004073:Tei Pin/တည်ပင်,unique_exact_my,link_existing,link_existing,94b0c4d4-0f36-4863-a365-c2dfea7f1943,,,unique exact Myanmar primary/alias match → 94b0c4d4-0f36-4863-a365-c2dfea7f1943,02-postal-review-previews/24cacfd483f3.json
686a0494499f,0226253,1,တယ်ပင် ကျေးရွာအုပ်စု,Tei Pin Village Tract,တယ်ပင်,teipin,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,village_tract,18755,66289506-9513-4a50-8bb4-1abde9fa123d,တယ်ပင် / Tei Pin,mm=[];en=[],village_tract|parent=80600f77-5563-49a6-ac6f-9ee0397b8459,18755/66289506-9513-4a50-8bb4-1abde9fa123d:village_tract:တယ်ပင်/Tei Pin(aliases_mm=;aliases_en=),MMR005004054:Tei Pin/တယ်ပင်;MMR005004073:Tei Pin/တည်ပင်,unique_exact_my,link_existing,link_existing,66289506-9513-4a50-8bb4-1abde9fa123d,,,unique exact Myanmar primary/alias match → 66289506-9513-4a50-8bb4-1abde9fa123d,02-postal-review-previews/686a0494499f.json
85d090bf8dbe,0226001,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,၁,1,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/85d090bf8dbe.json
c9383f5c0e1b,0226010,1,အမှတ် (၁၀) ရပ်ကွက်,No (10) Quarter,၁၀,10,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/c9383f5c0e1b.json
ebe09433e75e,0226002,1,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,၂,2,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/ebe09433e75e.json
8e5895d93074,0226003,1,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,၃,3,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/8e5895d93074.json
0adc3e93d0e0,0226004,1,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,၄,4,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/0adc3e93d0e0.json
fb3b613fbd1e,0226005,1,အမှတ် (၅) ရပ်ကွက်,No (5) Quarter,၅,5,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/fb3b613fbd1e.json
ff9ff520c3e9,0226006,1,အမှတ် (၆) ရပ်ကွက်,No (6) Quarter,၆,6,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/ff9ff520c3e9.json
3f16bc2941af,0226007,1,အမှတ် (၇) ရပ်ကွက်,No (7) Quarter,၇,7,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/3f16bc2941af.json
792429bf1408,0226008,1,အမှတ် (၈) ရပ်ကွက်,No (8) Quarter,၈,8,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/792429bf1408.json
286153bd0602,0226009,1,အမှတ် (၉) ရပ်ကွက်,No (9) Quarter,၉,9,Shwebo Township,ရွှေဘို မြို့နယ်,80600f77-5563-49a6-ac6f-9ee0397b8459,6786,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/286153bd0602.json
166d668e0f65,1121012,1,ဗျိုင်းရေအိုးစင်ကွက်သစ် ရပ်ကွက်,Byaing Yae Oe Sin Kwet Thit Quarter,ဗျိုင်းရေအိုးစင်ကွက်သစ်,byaingyaeoesinkwetthit,Tamwe Township,တာမွေ မြို့နယ်,80e177c3-7640-4545-8b25-f7b4b96c480b,5568,ward,,,,,,,MMR013015701512:Byaing Yay Oe Zin Kwet Thit Ward/ဗျိုင်းရေအိုးစင်ကွက်သစ်ရပ်ကွက်,no_exact,confirmed_non_admin,confirmed_non_admin,,,,MIMU source exists (MMR013015701512) but no CoreMap ward/VT to link; do not invent admin from postal text,02-postal-review-previews/166d668e0f65.json
dd3f10c47467,1121013,1,ဗျိုင်းရေအိုးစင်ရွာမ ရပ်ကွက်,Byaing Yae Oe Sin Ywar Ma Quarter,ဗျိုင်းရေအိုးစင်ရွာမ,byaingyaeoesinywarma,Tamwe Township,တာမွေ မြို့နယ်,80e177c3-7640-4545-8b25-f7b4b96c480b,5568,ward,,,,,,,MMR013015701513:Byaing Yay Oe Zin Ywar Ma Ward/ဗျိုင်းရေအိုးစင်ရွာမရပ်ကွက်,no_exact,confirmed_non_admin,confirmed_non_admin,,,,MIMU source exists (MMR013015701513) but no CoreMap ward/VT to link; do not invent admin from postal text,02-postal-review-previews/dd3f10c47467.json
