postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_public_id,matched_township_id,matched_local_admin_public_id,matched_local_admin_area_id,name_evidence,match_method,reason,v2_status,manifest_version,production_apply,preserve_existing_geom
0423256,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,တုတ်စု ကျေးရွာအုပ်စု,Toke Su Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,3c8d971e-ca50-41ee-8867-173045f206c6,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021057:row6124:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423257,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,နံ့သာ ကျေးရွာအုပ်စု,Nant Thar Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,e78a807f-3027-4874-83a7-4a25f859fe78,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021058:row6097:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423258,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,ညောင်ဝင်းပေါက် ကျေးရွာအုပ်စု,Nyaung Win Pauk Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,ed8f5846-a5e4-4162-a963-00e5bdcd86d6,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021059:row6101:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423259,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,မြို့ခင်းသာ ကျေးရွာအုပ်စု,Myo Khin Thar Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,7a3b72ca-984d-4947-ae39-b5baad340d4b,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021060:row6096:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423260,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,ချိုင်ဇောက် ကျေးရွာအုပ်စု,Chaing Zauk Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,5200c8ee-ee0d-485c-b66a-59ad8c945e2a,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021061:row6068:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423261,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,စဖဲ ကျေးရွာအုပ်စု,Sa Hpe Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,bb82c0eb-def2-4f1c-a263-ead2b944a580,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021062:row6104:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423262,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,ကပျို ကျေးရွာအုပ်စု,Ka Pyo Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,b4d34f0a-d950-43e2-bb7d-2233514409f9,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021063:row6077:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423263,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,တင်ငုတ်ပြင် ကျေးရွာအုပ်စု,Tin Ngoke Pyin Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,c9a4f77f-8c87-4356-b07e-aaa8bf82ef38,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021064:row6123:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423264,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,အင်းတိမ် ကျေးရွာအုပ်စု,Inn Tein Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,a15be3d4-02d7-4416-b807-b09c41fbc04e,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021065:row6075:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423265,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,သနပ္ပင်ဇင်း ကျေးရွာအုပ်စု,Tha Nat Pin Zin Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,9bdee3a0-d242-4e15-b36b-d96e7e9211a8,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021066:row6117:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423266,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,ကမ္ဘားဖြူ ကျေးရွာအုပ်စု,Ka Bar Hpyu Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,f6a14c8d-0105-43d0-88c1-cbff3b01dcf4,,exact_my,exact_local_frozen_create,linked to frozen create village_tract:MMR009021067:row6079:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423267,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,ရေပြာ ကျေးရွာအုပ်စု,Yae Pyar Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,7ba9c856-26b3-4bdc-a5c7-390a774070a6,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021068:row6131:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423268,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,ဆယ်ပင်း ကျေးရွာအုပ်စု,Se Pin Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,27955fd1-7935-43fd-aab8-81887f8423fa,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021069:row6108:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423269,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,ငမို့ကြီး ကျေးရွာအုပ်စု,Nga Moet Gyi Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,7f0f4e30-2f5d-4dc2-b490-25b0d1dbcf3d,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021070:row6099:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0423270,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ပေါက် မြို့နယ်,Pauk Township,ကုက္ကိုစု ကျေးရွာအုပ်စု,Koke Ko Su Village Tract,village_tract,0f20a56c-a00d-4b9d-b295-40fec54cf542,,0422e296-ddf0-4575-946c-acb7854c80d0,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009021071:row6084:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424001,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,သီရိ ရပ်ကွက်,Thi Ri Quarter,ward,35042149-23a3-4a72-a88b-36326069306d,,e145f099-988d-48c4-ba0c-6baccd329fc6,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
0424002,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,ဇေယျာ ရပ်ကွက်,Zay Yar Quarter,ward,35042149-23a3-4a72-a88b-36326069306d,,24639eda-c786-49e5-8a7c-7dec6bc9d985,,exact_my+en,exact_local_under_township,Unique exact approved local-admin under matched township,linked_exact_local_area,v3,false,true
0424200,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,ခွင်းချောင်း ကျေးရွာအုပ်စု,Khwin Chaung Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,9fe1b4dd-1fa2-4dfa-8ee5-e331a101a84e,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025001:row5130:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424201,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,သီးကုန်း ကျေးရွာအုပ်စု,Thee Kone Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,55e7cb75-1e42-4a0c-982f-f951d26c88d1,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025002:row5175:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424202,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,လယ်ရင်း ကျေးရွာအုပ်စု,Lel Yin Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,2aa86008-435e-48e7-bc2f-1f5fdd3e6136,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025003:row5144:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424203,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,အညာကတင်း ကျေးရွာအုပ်စု,Ah Nyar Ka Tin Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,32dd3a44-c35a-468e-9bd5-bb8acd675daa,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025004:row5123:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424204,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,ကံချောင်း ကျေးရွာအုပ်စု,Kan Chaung Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,95ceb9b5-71a1-4c9d-846b-167c11698986,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025005:row5121:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424205,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,လက်မွန် ကျေးရွာအုပ်စု,Let Mun Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,6dbb5ab9-1ce5-48ef-88eb-4915fd1ed97d,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025006:row5145:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424206,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,ငှက်ချောင် ကျေးရွာအုပ်စု,Hnget Chaung Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,a73952eb-3f8b-4265-850d-bf59574475bd,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025007:row5127:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424207,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,ညောင်ကန် ကျေးရွာအုပ်စု,Nyaung Kan Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,6a4eb8dc-7980-4813-a3d4-2fc6c703e191,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025008:row5154:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424208,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,သလယ် ကျေးရွာအုပ်စု,Tha Lel Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,528bc587-d2a5-441c-9e65-81973228fbc4,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025009:row5174:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424209,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,ကျင်းလိန် ကျေးရွာအုပ်စု,Kyin Lein Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,326498b4-3f67-4893-9382-3bbd1ad23f4c,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025010:row5138:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424210,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,ယောလက်ပန် ကျေးရွာအုပ်စု,Yaw Let Pan Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,d5109f43-fb55-4b02-8edf-2ed66079ca8c,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025011:row5182:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424211,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,ကြခတ် ကျေးရွာအုပ်စု,Kya Khat Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,9642bb45-b70c-4754-8b47-e3da871daa70,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025012:row5132:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
0424212,linked_exact,မကွေးတိုင်းဒေသကြီး,Magway Region,ဆော မြို့နယ်,Saw Township,ကျောက်ဆွဲ ကျေးရွာအုပ်စု,Kyauk Swea Village Tract,village_tract,35042149-23a3-4a72-a88b-36326069306d,,22bf9d05-3650-4452-a39c-d6c57a19fdf1,,exact_my+en,exact_local_frozen_create,linked to frozen create village_tract:MMR009025013:row5135:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp via exact name under township,linked_exact_local_area,v3,false,true
